From;To;Count
0;0;4
0;1;7
0;2;10
0;3;18
0;4;5
1;0;4
1;1;12
1;2;35
1;3;47
1;4;8
1;5;3
2;0;10
2;1;41
2;2;137
2;3;171
2;4;28
2;5;9
2;6;2
3;0;20
3;1;40
3;2;169
3;3;450
3;4;134
3;5;13
4;0;5
4;1;6
4;2;41
4;3;120
4;4;96
4;5;10
5;0;1
5;1;2
5;2;5
5;3;20
5;4;8
5;5;10
6;1;1
6;2;1
