From;To;Count
0;0;2
0;2;2
0;3;2
1;1;2
1;2;2
1;3;12
1;4;5
2;0;1
2;1;6
2;2;47
2;3;64
2;4;29
2;5;2
3;0;2
3;1;9
3;2;66
3;3;213
3;4;128
3;5;4
4;0;1
4;1;3
4;2;30
4;3;120
4;4;161
4;5;21
5;1;1
5;2;2
5;3;12
5;4;13
5;5;7
