From;To;Count
0;0;28
0;1;20
0;2;69
0;3;24
0;4;1
1;0;22
1;1;41
1;2;94
1;3;27
1;4;2
2;0;61
2;1;100
2;2;338
2;3;205
2;4;7
3;0;27
3;1;25
3;2;207
3;3;358
3;4;25
4;0;4
4;2;4
4;3;27
4;4;14
