From;To;Count
0;2;2
0;3;4
1;1;8
1;2;11
1;3;17
1;5;1
2;0;2
2;1;16
2;2;103
2;3;101
2;4;15
2;5;3
3;0;4
3;1;9
3;2;102
3;3;258
3;4;88
3;5;12
4;1;4
4;2;20
4;3;85
4;4;78
4;5;4
5;2;2
5;3;8
5;4;11
5;5;8
