From;To;Count
0;0;122
0;1;49
0;2;84
0;3;57
0;4;4
1;0;51
1;1;47
1;2;82
1;3;54
1;4;9
2;0;86
2;1;83
2;2;272
2;3;326
2;4;40
2;5;3
3;0;54
3;1;58
3;2;338
3;3;778
3;4;187
3;5;7
4;0;3
4;1;5
4;2;34
4;3;205
4;4;305
4;5;4
5;1;1
5;3;2
5;4;11
5;5;3
