From;To;Count
0;0;10
0;1;16
0;2;32
0;3;26
0;4;1
0;5;2
1;0;10
1;1;14
1;2;67
1;3;45
1;4;6
2;0;37
2;1;76
2;2;301
2;3;309
2;4;32
2;5;2
3;0;26
3;1;36
3;2;332
3;3;1204
3;4;274
3;5;8
4;0;4
4;2;23
4;3;294
4;4;710
4;5;39
5;2;2
5;3;3
5;4;47
5;5;56
5;6;3
6;5;3
