From;To;Count
0;0;53
0;1;26
0;2;33
0;3;8
0;4;2
1;0;28
1;1;23
1;2;32
1;3;11
1;4;2
2;0;33
2;1;37
2;2;164
2;3;102
2;4;11
3;0;8
3;1;9
3;2;110
3;3;387
3;4;117
3;5;7
4;1;1
4;2;7
4;3;128
4;4;133
4;5;8
5;2;1
5;3;1
5;4;13
5;5;2
