From;To;Count
0;0;4
0;2;1
0;3;7
0;4;4
1;0;2
1;1;2
1;2;2
1;3;2
1;4;1
2;0;1
2;1;2
2;2;2
2;3;14
2;4;8
3;0;6
3;1;5
3;2;17
3;3;77
3;4;48
3;5;2
4;0;3
4;2;5
4;3;55
4;4;78
4;5;4
5;3;1
5;4;5
5;5;2
