From;To;Count
0;2;1
0;4;1
1;1;14
1;2;28
1;3;27
1;4;18
1;5;2
2;0;1
2;1;23
2;2;181
2;3;297
2;4;104
2;5;17
2;6;1
3;0;1
3;1;29
3;2;300
3;3;913
3;4;393
3;5;61
3;6;3
4;1;21
4;2;99
4;3;398
4;4;748
4;5;159
4;6;2
5;1;2
5;2;15
5;3;63
5;4;160
5;5;270
5;6;1
6;3;3
6;4;3
6;5;2
6;6;2
