From;To;Count
0;4;1
0;5;1
2;4;1
3;3;48
3;4;79
3;5;9
3;6;1
4;0;2
4;2;1
4;3;83
4;4;1856
4;5;363
4;6;11
5;3;6
5;4;373
5;5;1440
5;6;199
5;7;1
6;4;6
6;5;206
6;6;350
6;7;4
7;6;5
7;7;2
