From;To;Count
0;0;19
0;1;8
0;2;12
0;3;9
0;5;3
1;0;11
1;1;14
1;2;17
1;3;9
1;4;1
1;5;2
2;0;8
2;1;16
2;2;24
2;3;27
2;4;7
2;5;4
3;0;10
3;1;9
3;2;28
3;3;42
3;4;10
3;5;2
4;0;1
4;1;5
4;2;3
4;3;9
4;4;9
4;5;2
5;0;2
5;1;2
5;2;2
5;3;5
5;4;1
5;5;3
