From;To;Count
0;2;1
0;3;5
0;4;1
1;0;1
1;1;4
1;2;2
1;3;9
1;4;2
2;0;1
2;1;4
2;2;33
2;3;66
2;4;10
2;5;5
3;0;4
3;1;8
3;2;70
3;3;223
3;4;138
3;5;26
3;6;1
4;0;1
4;1;2
4;2;8
4;3;147
4;4;552
4;5;117
4;6;1
5;2;5
5;3;20
5;4;124
5;5;103
5;6;5
6;4;1
6;5;6
6;6;2
