From;To;Count
0;0;2
0;2;2
0;3;7
0;4;2
0;5;1
1;0;1
1;1;2
1;2;3
1;3;6
1;4;8
1;5;1
2;0;4
2;1;3
2;2;10
2;3;32
2;4;15
2;5;1
3;0;5
3;1;11
3;2;33
3;3;190
3;4;223
3;5;23
3;6;1
4;0;1
4;1;5
4;2;16
4;3;222
4;4;1238
4;5;436
4;6;6
5;0;1
5;2;1
5;3;27
5;4;436
5;5;1213
5;6;59
6;3;2
6;4;3
6;5;62
6;6;72
6;7;1
7;6;1
