From;To;Count
0;0;12
0;1;48
0;2;27
0;3;21
0;4;7
1;0;45
1;1;172
1;2;143
1;3;74
1;4;30
1;5;1
2;0;30
2;1;149
2;2;276
2;3;190
2;4;62
3;0;20
3;1;68
3;2;201
3;3;1178
3;4;374
3;5;5
4;0;8
4;1;27
4;2;60
4;3;378
4;4;943
4;5;12
5;1;1
5;3;5
5;4;12
5;5;1
