From;To;Count
0;0;29
0;1;9
0;2;33
0;3;30
0;4;11
1;0;7
1;1;15
1;2;29
1;3;11
1;4;2
2;0;37
2;1;22
2;2;107
2;3;90
2;4;24
3;0;32
3;1;17
3;2;98
3;3;368
3;4;151
3;5;3
4;0;7
4;1;2
4;2;13
4;3;167
4;4;243
4;5;25
5;3;3
5;4;25
5;5;28
