From;To;Count
0;0;15
0;1;8
0;2;31
0;3;35
0;4;9
1;0;11
1;1;18
1;2;27
1;3;49
1;4;7
2;0;37
2;1;43
2;2;229
2;3;277
2;4;51
2;5;1
3;0;30
3;1;36
3;2;307
3;3;1219
3;4;354
3;5;14
4;0;5
4;1;7
4;2;41
4;3;375
4;4;399
4;5;18
5;2;3
5;3;6
5;4;24
5;5;2
