From;To;Count
0;2;1
0;3;2
1;1;1
1;2;5
1;3;10
1;4;2
2;0;1
2;1;3
2;2;61
2;3;112
2;4;14
3;0;2
3;1;12
3;2;107
3;3;520
3;4;211
3;5;13
4;1;2
4;2;17
4;3;213
4;4;449
4;5;70
4;6;1
5;3;8
5;4;76
5;5;190
5;6;9
6;5;10
6;6;2
