From;To;Count
0;0;84
0;1;57
0;2;41
0;3;15
0;4;2
1;0;55
1;1;92
1;2;82
1;3;10
1;4;2
2;0;53
2;1;83
2;2;211
2;3;67
2;4;3
3;0;7
3;1;8
3;2;82
3;3;134
3;4;8
4;1;1
4;2;1
4;3;13
4;4;15
