From;To;Count
0;2;6
0;3;8
0;4;3
1;0;3
1;2;2
1;3;10
1;4;1
2;0;2
2;1;2
2;2;20
2;3;65
2;4;29
2;5;4
3;0;6
3;1;12
3;2;72
3;3;466
3;4;314
3;5;25
4;0;6
4;1;2
4;2;21
4;3;335
4;4;704
4;5;81
4;6;3
5;2;1
5;3;10
5;4;101
5;5;61
5;6;1
6;3;1
6;4;1
6;5;2
