From;To;Count
0;0;3
0;1;2
0;2;10
0;3;11
0;4;1
0;5;1
1;0;3
1;1;6
1;2;23
1;3;17
1;4;1
2;0;10
2;1;21
2;2;72
2;3;100
2;4;8
3;0;10
3;1;20
3;2;97
3;3;313
3;4;49
3;5;8
4;0;2
4;1;1
4;2;8
4;3;47
4;4;144
4;5;96
4;6;4
5;2;1
5;3;8
5;4;97
5;5;323
5;6;134
5;7;4
6;4;2
6;5;139
6;6;554
6;7;37
7;6;41
7;7;25
