From;To;Count
0;2;5
0;3;4
1;0;1
1;1;1
1;2;16
1;3;15
1;4;6
2;0;3
2;1;15
2;2;84
2;3;132
2;4;36
2;5;2
3;0;3
3;1;16
3;2;129
3;3;470
3;4;232
3;5;17
4;0;2
4;1;6
4;2;38
4;3;240
4;4;360
4;5;32
5;1;1
5;3;6
5;4;45
5;5;12
