From;To;Count
0;2;1
1;3;1
2;0;1
2;2;4
2;3;11
2;4;2
2;5;1
3;1;1
3;2;10
3;3;104
3;4;97
3;5;5
4;2;2
4;3;98
4;4;1129
4;5;209
4;6;10
5;2;2
5;3;3
5;4;218
5;5;347
5;6;23
6;4;3
6;5;30
6;6;25
