From;To;Count
0;0;174
0;1;84
0;2;95
0;3;8
0;4;3
1;0;85
1;1;79
1;2;78
1;3;5
2;0;99
2;1;80
2;2;195
2;3;60
2;4;1
3;0;5
3;1;4
3;2;65
3;3;123
3;4;12
3;5;1
4;0;1
4;2;3
4;3;12
4;4;5
5;3;1
