From;To;Count
0;0;1
0;1;2
0;2;3
0;3;4
0;4;2
0;5;1
1;1;3
1;2;11
1;3;9
1;4;9
1;5;1
2;0;5
2;1;13
2;2;58
2;3;88
2;4;41
2;5;7
3;0;3
3;1;8
3;2;95
3;3;382
3;4;227
3;5;43
4;0;3
4;1;5
4;2;33
4;3;239
4;4;325
4;5;50
4;6;1
5;0;1
5;1;2
5;2;12
5;3;37
5;4;51
5;5;18
6;4;1
6;5;1
6;6;1
