From;To;Count
0;2;2
0;3;5
0;4;1
1;0;1
1;1;1
1;2;3
1;3;11
1;4;3
2;0;3
2;1;5
2;2;24
2;3;53
2;4;17
3;0;4
3;1;12
3;2;61
3;3;184
3;4;78
3;5;4
4;1;1
4;2;11
4;3;86
4;4;73
4;5;4
5;2;1
5;3;4
5;4;4
5;5;1
