From;To;Count
0;1;2
0;2;5
0;3;2
0;4;1
1;0;1
1;1;7
1;2;40
1;3;35
1;4;1
2;0;8
2;1;42
2;2;259
2;3;229
2;4;32
2;5;1
3;0;1
3;1;30
3;2;230
3;3;535
3;4;134
3;5;7
4;1;4
4;2;36
4;3;128
4;4;91
4;5;6
5;2;1
5;3;8
5;4;6
5;5;4
