From;To;Count
0;0;1
0;2;4
0;3;6
0;4;5
0;5;2
1;1;1
1;2;6
1;3;10
1;4;1
1;5;1
2;0;5
2;1;6
2;2;77
2;3;135
2;4;34
2;5;8
3;0;9
3;1;9
3;2;133
3;3;530
3;4;257
3;5;25
4;0;2
4;1;3
4;2;38
4;3;261
4;4;523
4;5;61
4;6;1
5;0;1
5;2;7
5;3;22
5;4;68
5;5;103
5;6;1
6;5;2
