From;To;Count
0;4;2
1;3;3
1;4;2
2;2;6
2;3;14
2;4;10
2;5;1
3;0;1
3;1;4
3;2;16
3;3;190
3;4;251
3;5;7
4;0;1
4;1;1
4;2;9
4;3;259
4;4;1884
4;5;350
4;6;6
5;3;4
5;4;357
5;5;915
5;6;41
6;4;4
6;5;43
6;6;13
