From;To;Count
0;0;23
0;1;12
0;2;48
0;3;41
0;4;7
1;0;15
1;1;11
1;2;38
1;3;27
1;4;4
2;0;53
2;1;36
2;2;231
2;3;198
2;4;18
2;5;2
3;0;34
3;1;29
3;2;196
3;3;563
3;4;112
3;5;3
4;0;6
4;1;7
4;2;24
4;3;108
4;4;120
4;5;4
5;2;1
5;3;1
5;4;8
5;5;3
