From;To;Count
0;0;18
0;1;5
0;2;13
0;3;44
0;4;7
1;0;4
1;1;4
1;2;6
1;3;19
1;4;2
2;0;20
2;1;9
2;2;78
2;3;159
2;4;18
3;0;42
3;1;16
3;2;172
3;3;693
3;4;179
3;5;1
4;0;3
4;1;1
4;2;15
4;3;187
4;4;226
4;5;10
5;3;1
5;4;11
5;5;5
