From;To;Count
0;3;2
1;1;2
1;2;3
1;3;2
2;1;2
2;2;22
2;3;28
2;4;4
3;0;2
3;1;3
3;2;29
3;3;115
3;4;27
4;2;2
4;3;30
4;4;20
5;4;1
5;5;2
