From;To;Count
0;2;3
0;3;3
1;2;4
1;3;9
1;4;1
2;0;2
2;1;10
2;2;61
2;3;89
2;4;26
2;5;1
3;0;4
3;1;3
3;2;98
3;3;321
3;4;89
3;5;3
4;1;1
4;2;23
4;3;92
4;4;51
4;5;6
5;3;5
5;4;6
5;5;5
