From;To;Count
0;0;3
0;1;5
0;2;5
0;3;6
1;0;4
1;1;22
1;2;29
1;3;24
1;4;9
1;5;1
2;0;7
2;1;31
2;2;89
2;3;142
2;4;24
3;0;4
3;1;27
3;2;148
3;3;1334
3;4;492
3;5;13
3;6;1
4;0;1
4;1;4
4;2;22
4;3;505
4;4;1276
4;5;49
5;2;1
5;3;8
5;4;55
5;5;39
6;5;1
