From;To;Count
0;0;21
0;1;10
0;2;57
0;3;37
0;4;2
1;0;12
1;1;20
1;2;49
1;3;55
1;4;4
2;0;51
2;1;51
2;2;207
2;3;312
2;4;34
3;0;38
3;1;53
3;2;318
3;3;1055
3;4;308
3;5;7
4;0;5
4;1;6
4;2;25
4;3;318
4;4;614
4;5;54
5;3;2
5;4;59
5;5;42
5;6;1
6;5;1
6;6;1
