From;To;Count
0;0;25
0;1;20
0;2;46
0;3;9
0;4;5
1;0;20
1;1;70
1;2;155
1;3;80
1;4;13
2;0;48
2;1;154
2;2;481
2;3;343
2;4;22
3;0;10
3;1;88
3;2;340
3;3;1030
3;4;207
3;5;6
4;0;2
4;1;6
4;2;27
4;3;219
4;4;356
4;5;32
5;4;38
5;5;35
