From;To;Count
0;0;4
0;1;1
0;2;2
0;3;11
0;4;6
0;5;1
1;0;3
1;1;13
1;2;10
1;3;11
1;4;15
1;5;1
2;0;4
2;1;9
2;2;6
2;3;28
2;4;7
2;5;2
3;0;11
3;1;19
3;2;26
3;3;117
3;4;87
3;5;6
4;0;3
4;1;9
4;2;12
4;3;94
4;4;114
4;5;15
5;1;2
5;3;5
5;4;19
5;5;9
6;5;1
6;6;3
