From;To;Count
2;2;1
2;3;7
2;4;1
3;2;6
3;3;30
3;4;49
3;5;5
3;6;1
4;2;2
4;3;50
4;4;399
4;5;244
4;6;26
5;3;4
5;4;253
5;5;1524
5;6;354
5;7;3
6;4;20
6;5;363
6;6;506
6;7;7
7;5;2
7;6;8
