From;To;Count
0;1;1
0;2;5
0;3;3
1;0;1
1;1;28
1;2;60
1;3;38
1;4;2
2;0;4
2;1;62
2;2;320
2;3;265
2;4;21
2;5;1
3;0;4
3;1;36
3;2;266
3;3;458
3;4;95
3;5;1
4;1;2
4;2;21
4;3;95
4;4;100
4;5;2
5;2;1
5;3;2
5;4;2
6;5;1
6;6;1
