From;To;Count
0;0;6
0;1;3
0;2;2
0;3;16
0;4;2
0;6;1
1;0;3
1;1;10
1;2;19
1;3;27
1;4;4
2;0;9
2;1;23
2;2;68
2;3;125
2;4;27
2;5;3
3;0;10
3;1;24
3;2;137
3;3;347
3;4;137
3;5;15
4;0;2
4;1;2
4;2;25
4;3;135
4;4;123
4;5;20
4;6;2
5;1;1
5;2;5
5;3;19
5;4;14
5;5;6
6;3;1
6;4;2
