From;To;Count
0;0;9
0;1;4
0;2;4
0;3;12
0;4;8
1;0;3
1;1;6
1;2;7
1;3;20
1;4;6
2;0;8
2;1;9
2;2;38
2;3;79
2;4;16
2;5;3
3;0;13
3;1;19
3;2;77
3;3;334
3;4;219
3;5;12
4;0;3
4;1;4
4;2;24
4;3;216
4;4;1458
4;5;396
4;6;10
5;0;1
5;2;3
5;3;12
5;4;401
5;5;980
5;6;65
6;3;1
6;4;3
6;5;71
6;6;46
