From;To;Count
0;0;88
0;1;117
0;2;85
0;3;11
0;4;6
1;0;120
1;1;403
1;2;378
1;3;64
1;4;10
1;5;1
2;0;80
2;1;391
2;2;901
2;3;195
2;4;15
3;0;15
3;1;59
3;2;198
3;3;197
3;4;24
3;5;1
4;0;4
4;1;5
4;2;20
4;3;27
4;4;15
5;1;1
5;4;1
