From;To;Count
0;0;3
0;1;1
0;2;11
0;3;11
0;4;1
1;0;3
1;1;16
1;2;30
1;3;36
1;4;3
2;0;8
2;1;33
2;2;142
2;3;165
2;4;21
2;5;1
3;0;13
3;1;36
3;2;169
3;3;290
3;4;92
3;5;4
4;1;2
4;2;17
4;3;99
4;4;244
4;5;32
4;6;1
5;2;1
5;3;4
5;4;34
5;5;40
6;5;2
6;6;1
