From;To;Count
0;2;2
0;3;5
0;4;1
1;2;2
1;3;7
2;0;1
2;2;12
2;3;40
2;4;18
3;0;6
3;1;6
3;2;35
3;3;322
3;4;189
3;5;6
4;0;1
4;1;3
4;2;20
4;3;187
4;4;336
4;5;21
5;3;4
5;4;24
5;5;5
6;5;1
6;6;1
