From;To;Count
0;0;17
0;1;5
0;2;14
0;3;6
1;0;5
1;1;23
1;2;35
1;3;8
2;0;12
2;1;31
2;2;59
2;3;47
2;4;2
3;0;8
3;1;11
3;2;41
3;3;64
3;4;5
3;5;1
4;1;1
4;2;2
4;3;5
4;4;1
5;2;1
