From;To;Count
0;0;6
0;1;3
0;2;14
0;3;8
0;4;1
1;0;5
1;1;11
1;2;31
1;3;31
1;4;7
2;0;9
2;1;43
2;2;166
2;3;166
2;4;43
2;5;6
3;0;9
3;1;23
3;2;172
3;3;433
3;4;165
3;5;11
4;0;2
4;1;4
4;2;44
4;3;165
4;4;150
4;5;16
5;0;1
5;1;1
5;2;6
5;3;10
5;4;15
5;5;3
