From;To;Count
0;0;10
0;1;14
0;2;12
0;3;3
0;4;1
1;0;16
1;1;100
1;2;81
1;3;23
2;0;9
2;1;90
2;2;194
2;3;61
2;4;1
2;5;5
2;6;1
3;0;5
3;1;16
3;2;67
3;3;317
3;4;8
3;5;2
4;1;1
4;2;1
4;3;8
5;2;5
5;3;2
6;3;1
