From;To;Count
0;0;347
0;1;64
0;2;86
0;3;31
0;4;2
0;5;3
1;0;73
1;1;79
1;2;101
1;3;16
1;4;2
1;5;1
2;0;92
2;1;104
2;2;254
2;3;89
2;4;13
2;5;4
3;0;19
3;1;21
3;2;97
3;3;109
3;4;17
3;5;2
4;0;2
4;1;3
4;2;15
4;3;15
4;4;5
5;0;1
5;1;1
5;2;3
5;3;5
