From;To;Count
0;0;2
0;5;3
1;3;2
1;4;2
2;1;2
2;2;5
2;3;25
2;4;16
3;1;1
3;2;25
3;3;174
3;4;203
3;5;23
3;6;3
4;1;1
4;2;17
4;3;204
4;4;1176
4;5;447
4;6;21
5;0;2
5;2;1
5;3;19
5;4;459
5;5;1889
5;6;143
6;0;1
6;3;5
6;4;11
6;5;151
6;6;192
