From;To;Count
0;0;86
0;1;10
0;2;54
0;3;42
0;4;2
1;0;16
1;1;8
1;2;26
1;3;18
2;0;53
2;1;20
2;2;58
2;3;66
2;4;8
2;5;1
3;0;36
3;1;26
3;2;67
3;3;77
3;4;12
3;5;1
4;0;3
4;1;3
4;2;1
4;3;16
4;4;14
4;5;1
5;1;1
5;3;1
5;4;2
5;5;1
