From;To;Count
0;1;1
0;2;4
0;3;5
1;0;2
1;1;32
1;2;50
1;3;37
1;4;6
2;0;2
2;1;54
2;2;153
2;3;192
2;4;25
3;0;6
3;1;37
3;2;195
3;3;424
3;4;110
3;5;3
4;1;3
4;2;25
4;3;114
4;4;129
4;5;8
5;3;3
5;4;8
5;5;4
