From;To;Count
0;1;1
0;2;1
0;4;2
1;0;1
1;1;1
1;2;18
1;3;9
1;4;2
2;0;1
2;1;8
2;2;172
2;3;241
2;4;64
2;5;3
3;0;1
3;1;16
3;2;217
3;3;1125
3;4;695
3;5;23
3;6;1
4;0;1
4;1;5
4;2;79
4;3;680
4;4;1216
4;5;48
4;6;1
5;2;2
5;3;23
5;4;51
5;5;18
6;4;1
6;5;1
