From;To;Count
0;0;27
0;1;17
0;2;73
0;3;30
0;4;3
1;0;27
1;1;34
1;2;102
1;3;40
1;4;5
2;0;66
2;1;119
2;2;602
2;3;342
2;4;39
3;0;28
3;1;34
3;2;356
3;3;1061
3;4;263
3;5;2
4;0;2
4;1;4
4;2;35
4;3;272
4;4;404
4;5;16
5;4;19
5;5;6
