Date;Open;High;Low;Close;Volume
20050601;0;0;0;0;0
20050602;0;0,064;0,061;0,1;-0,512
20050603;0,076;0,012;-0,006;-0,024;-0,422
20050606;-0,041;-0,041;0,019;0;-0,52
20050607;-0,012;-0,012;0,006;-0,006;-0,822
20050608;0,013;0,019;0,006;0,013;2,836
20050609;-0,012;0,025;-0,006;0,031;0,627
20050610;0,044;0,09;0,05;0,042;1,275
20050613;0,048;-0,038;0,024;0;-0,711
20050614;-0,017;-0,011;-0,018;-0,034;-0,08
20050615;-0,023;-0,006;-0,012;0,018;0,122
20050616;0,018;0,006;0;-0,006;1,553
20050617;-0,018;-0,012;0,012;0,006;-0,924
20050620;-0,006;-0,006;-0,006;-0,006;-0,981
20050621;0;-0,012;-0,012;-0,012;41,344
20050622;-0,03;0;-0,036;-0,006;6,791
20050623;-0,006;-0,006;0,006;0;-0,002
20050627;0,012;-0,006;0,019;-0,006;-0,804
20050628;0,012;-0,006;0,012;-0,006;-0,92
20050629;-0,024;-0,018;-0,03;-0,018;10,852
20050630;0,012;0,012;0,019;0,012;-0,617
20050701;-0,006;-0,006;-0,006;-0,006;2,147
20050704;0,012;0,006;0,012;0,006;-0,94
20050706;-0,012;-0,006;-0,012;-0,006;7,261
20050707;0,006;0,006;-0,012;0,006;3,94
20050708;-0,018;0;0;0;-0,223
20050711;0,025;0;0,025;0;-0,906
20050712;-0,018;-0,018;-0,018;-0,018;-0,45
20050713;0,006;0,006;0;0,006;13,291
20050714;0;0;0,006;0;-0,986
20050715;0;0;0;0;4,205
20050718;0,006;0,012;0;0;7,039
20050719;-0,006;-0,006;0;0,006;0,393
20050720;0,012;0,043;0,012;0,043;6,356
20050721;0,024;0;0,018;0;-0,958
20050722;0,006;-0,006;0,006;-0,006;2,029
20050725;0,012;0,012;0,018;0,012;-0,273
20050726;0;0;-0,018;-0,018;0,172
20050727;-0,018;-0,018;-0,006;0;-0,232
20050728;0,006;0,006;-0,012;-0,018;-0,537
20050729;-0,024;-0,018;0;0,006;-0,923
20050801;0,03;0,054;0;0,048;190,187
20050802;0,024;-0,006;0,055;0;-0,973
20050803;0;0;-0,023;-0,011;3,988
20050804;-0,034;0,029;-0,012;0,041;5,499
20050805;0,042;0;0,036;-0,011;-0,24
20050808;0,011;0,022;0,017;0;-0,566
20050810;0,006;-0,027;-0,006;-0,006;-0,938
20050812;-0,062;-0,028;-0,051;-0,04;3,657
20050816;-0,012;-0,046;-0,012;-0,024;-0,763
20050817;0,018;0,03;0;0,03;4,17
20050818;0,012;0;0,03;0;-0,763
20050819;-0,006;0;-0,035;-0,012;3,069
20050822;-0,024;-0,029;0,006;-0,018;-0,894
20050823;0;0;0;0;423,521
20050824;-0,006;0;-0,006;0;-0,766
20050825;0,006;0;0,006;0;-0,857
20050826;-0,006;-0,006;-0,006;-0,006;-0,994
20050829;0;0;-0,024;-0,018;248,964
20050830;0;0,055;0,025;0,075;0,234
20050831;0,061;0,006;0,043;0;-0,409
20050901;-0,034;-0,023;-0,018;-0,017;-0,957
20050902;0,006;-0,006;0,006;-0,006;-0,104
20050906;0,006;0,006;0,006;0,006;8,197
20050907;-0,029;0;-0,035;-0,012;-0,469
20050908;0,018;0;0,012;0,012;424,103
20050909;-0,006;-0,018;-0,036;-0,059;-0,994
20050912;-0,006;-0,006;0;0;-0,628
20050913;-0,03;-0,03;0,006;0,006;-0,307
20050916;0;0;-0,006;-0,006;2,112
20050919;-0,006;0;0;0,006;-0,026
