Date;Open;High;Low;Close;Volume
20131030;0;0;0;0;0
20131031;0;-0,017;0,002;0;-0,957
20131104;0,01;-0,004;0,005;-0,004;-0,515
20131105;-0,004;-0,009;-0,006;-0,003;0,733
20131106;-0,01;-0,009;-0,064;-0,004;0,996
20131107;-0,022;-0,001;0,041;-0,003;-0,608
20131108;0,024;0,003;0,024;0,005;-0,354
20131112;0;0,014;-0,002;0,009;-0,092
20131113;0,01;0,013;0,01;0,015;-0,049
20131114;0,001;-0,007;0;-0,004;-0,099
20131115;0,001;0,03;0,005;0,012;0,333
20131118;0,024;-0,004;0,014;0,008;0,463
20131119;-0,001;0;0,006;-0,002;-0,446
20131120;0,007;-0,008;-0,002;-0,012;0,549
20131121;-0,014;-0,011;-0,012;-0,009;2,099
20131122;-0,01;0,002;-0,001;0,008;-0,732
20131125;0,007;0,02;0,008;0,019;1,018
20131126;0,019;-0,004;0,012;-0,004;-0,544
20131127;-0,01;0,016;-0,003;0,016;2,526
20131128;0,026;0,031;0,026;0,015;-0,433
20131129;0,015;-0,007;0,015;0,008;-0,674
20131202;0,007;-0,006;-0,007;-0,014;-0,238
20131203;-0,006;-0,004;-0,02;-0,014;-0,081
20131204;-0,016;-0,013;0;-0,006;0,4
20131205;-0,004;-0,005;-0,006;-0,006;-0,576
20131206;-0,009;-0,012;-0,002;0,002;-0,007
20131209;0;0,029;0,009;0,028;0,732
20131210;0,026;0,001;0,02;0;0,098
20131211;0;-0,003;-0,008;-0,006;0,62
20131212;-0,008;-0,009;-0,024;-0,029;-0,366
20131213;-0,029;-0,02;-0,001;0;2,142
20131216;0;0,003;0,002;0,012;-0,083
20131217;0,016;0,004;-0,022;-0,029;0,28
20131218;-0,032;-0,012;0,005;0,017;-0,169
20131219;0,018;0,009;-0,003;-0,012;-0,43
20131220;0;-0,01;0,004;0,004;-0,175
20131223;-0,006;0,005;-0,001;0,004;0,347
20131227;0,003;-0,003;0,006;0,009;0,011
20131230;0,009;0,032;0,018;0,032;-0,146
20140102;0,02;0,006;0,018;0,005;-0,887
20140103;0,015;0;0,006;-0,01;-0,436
20140107;-0,01;-0,01;-0,019;-0,013;5,199
20140108;-0,02;0,004;-0,005;0,008;-0,546
20140109;0,023;-0,001;0,01;-0,002;-0,255
