Date;Open;High;Low;Close;Volume
20080515;0;0;0;0;0
20080516;-0,06;-0,013;-0,02;0,034;-0,81
20080519;0,071;0,023;0,067;0,012;-0,664
20080520;-0,004;-0,004;0;0;-0,5
20080521;0,004;-0,004;0,004;0,004;0,667
20080526;-0,017;-0,017;-0,017;-0,017;0,55
20080527;0;0,008;0;0,008;8,774
20080528;0,004;0,027;0,004;0,027;-0,924
20080529;0,002;-0,017;-0,002;-0,032;3,348
20080530;-0,017;-0,029;-0,014;-0,014;-0,898
20080602;0,02;0,02;0,02;0,02;-0,756
20080605;-0,01;-0,01;-0,029;-0,029;1,865
20080606;-0,019;-0,019;0;0;1,092
20080611;0,014;0,014;0,014;0,014;-0,867
20080613;0,004;0,004;0,004;0,004;-0,996
20080616;-0,002;-0,002;-0,002;-0,002;0
20080617;0;0;0;0;0
20080618;-0,043;-0,016;-0,062;-0,016;1584
20080619;0,039;0,01;0,06;0,01;-0,999
20080625;-0,02;-0,01;-0,02;-0,01;85
20080626;0,008;-0,002;0,008;-0,002;-0,988
20080627;-0,008;-0,008;-0,008;-0,008;0
20080630;0;0;0;0;0
20080701;0;0;0;0;0
20080702;0;0;0;0;0
20080703;0;0;0;0;0
20080704;-0,038;-0,03;-0,038;-0,03;1938
20080707;0,008;0;0,008;0;-0,999
20080708;-0,002;-0,002;-0,002;-0,002;0
20080709;0,002;0,033;-0,008;0,033;4372
20080710;0,031;0;0,042;0;-0,585
20080711;-0,04;0;-0,044;-0,04;1,411
20080714;0;-0,04;0,004;0;-0,997
20080716;-0,046;0;-0,046;0;247,833
20080717;0,092;0,083;0,092;0,083;0,623
20080718;0,028;-0,012;0,028;-0,012;-1
20080721;0,002;0,002;0,002;0,002;0
20080724;-0,002;-0,002;-0,002;-0,002;11
20080725;0;0;0;0;-0,5
20080728;0;0;0;0;-0,833
20080729;-0,012;-0,012;-0,012;-0,012;0
20080731;0,004;0,004;0,004;0,004;0
20080801;0,004;0,004;0,004;0,004;0
20080804;0;0;0;0;0
20080805;0;0;0;0;0
20080806;0;0;0;0;0
20080807;0,006;0,006;0,006;0,006;0
20080808;-0,029;0;-0,029;0;3843
20080811;0,03;0;0,03;0;-1
20080812;0;0;0;0;11
20080813;-0,002;-0,002;-0,002;-0,002;-0,917
20080814;0;0;0;0;0
20080818;-0,045;-0,037;-0,045;-0,037;1817
20080819;0,008;0;0,008;0;-0,999
20080910;-0,01;-0,01;-0,01;-0,01;0
20080911;-0,037;-0,037;-0,037;-0,037;1700
20080912;-0,03;-0,03;-0,03;-0,03;-0,999
20080915;-0,011;-0,011;-0,011;-0,011;2058
20080916;-0,046;-0,046;-0,091;-0,084;1,205
20080919;-0,039;-0,039;0,007;0;-0,973
20080925;-0,002;-0,002;-0,002;-0,002;49,041
20080930;-0,043;0,002;-0,043;0,002;-0,978
20081006;0,048;0;0;-0,046;6,515
20081009;-0,046;-0,046;0;0;1,442
20081015;0;0;0;0;-0,995
20081023;-0,048;-0,048;-0,048;-0,048;219,182
20081029;-0,05;-0,045;-0,05;-0,05;2,15
20081030;0,006;0;0,006;0,006;-0,492
20081031;0,006;0,006;-0,006;-0,006;1,062
20081103;-0,052;-0,052;-0,042;-0,042;-0,682
20081107;-0,023;-0,023;-0,023;-0,023;-1
20081110;0;0;0;0;483
20081113;-0,024;-0,024;-0,024;-0,024;4,504
20081118;-0,046;-0,046;-0,046;-0,046;-0,773
20081124;0,026;0,026;0,026;0,026;-0,998
20081202;-0,025;-0,025;-0,025;-0,025;98
20081203;0;0;-0,045;-0,045;126,091
20081209;-0,071;-0,071;-0,027;-0,027;-1
20081212;-0,021;-0,021;-0,021;-0,021;3087
20081217;-0,046;-0,046;-0,046;-0,046;0,059
20081219;0;0;0;0;-1
20081222;-0,044;-0,044;-0,044;-0,044;4354
20081223;0;0;0;0;-1
20081229;-0,042;-0,042;-0,042;-0,042;60
20081230;0,048;0,048;-0,101;-0,101;190,361
20090105;-0,181;-0,181;-0,103;-0,103;-0,296
20090107;-0,103;-0,103;-0,045;-0,045;-0,411
20090109;-0,073;-0,073;-0,073;-0,073;0,075
20090112;-0,045;-0,045;-0,068;-0,068;0,399
20090113;-0,065;-0,065;-0,091;-0,091;-0,834
20090114;-0,006;0;0,047;0,053;4,959
20090115;0,038;0,032;0,038;0,032;-0,983
20090116;-0,037;-0,006;-0,037;-0,006;564,24
20090205;0,038;0,006;0,038;0,006;-0,999
20090206;-0,006;-0,006;-0,006;-0,006;15,365
20090212;0;0;0;0;0,6
20090218;-0,037;-0,037;-0,037;-0,037;2,215
20090219;-0,051;-0,051;-0,167;-0,141;1,877
20090220;-0,088;-0,088;0,038;0,007;-0,954
20090311;-0,259;-0,259;-0,259;-0,259;-0,533
20090312;0,35;0,35;0,3;0,3;4,508
20090313;0;0;0;0;-0,139
20090316;-0,037;-0,037;0;0;-0,997
20090317;0;0,038;-0,1;0,038;269,667
20090319;-0,154;0,074;-0,06;0,074;4,722
20090320;0,236;-0,021;0,236;-0,021;0,334
20090323;0;0;-0,059;0;0,297
20090324;0,044;0;0,109;0;-0,911
20090325;-0,014;0,021;-0,021;-0,007;5,825
20090327;0,007;0;0,007;-0,007;-0,605
20090330;-0,014;0;-0,007;0,036;0,843
20090331;0,043;0;0,036;0;-0,651
20090401;-0,041;0;-0,035;0;0,14
20090403;0,065;0,414;0,036;0,414;10,784
20090407;1,77;1,195;1,083;1,019;9,456
20090408;0,098;0,153;0,233;0,051;1,385
20090409;-0,044;-0,171;0,046;-0,097;-0,856
20090414;-0,093;-0,047;-0,093;-0,079;0,304
20090415;-0,051;-0,037;-0,031;-0,008;-0,455
20090416;-0,059;-0,094;-0,053;-0,081;-0,077
20090417;-0,069;-0,089;-0,025;-0,039;-0,622
20090420;-0,046;-0,052;-0,14;-0,148;0,253
20090421;-0,146;0,081;-0,07;0,233;3,195
20090422;0,326;0,093;0,315;0,045;-0,421
20090423;0;-0,041;0;-0,04;-0,588
20090424;-0,06;-0,06;-0,045;-0,057;-0,516
20090427;-0,012;-0,012;-0,054;0,013;1,36
20090428;-0,018;-0,018;0,023;-0,016;-0,944
20090429;0;0,003;-0,01;0,019;8,182
20090430;-0,013;0,225;0,036;0,225;8,067
20090504;0,302;0,117;0,23;0,013;-0,125
20090505;-0,024;-0,087;-0,039;-0,043;-0,586
20090506;-0,075;0,06;-0,008;0,089;0,429
20090507;0,135;0,08;0,068;0,106;0,57
20090508;0,095;0,048;0,084;0,002;-0,339
20090511;0,041;0;-0,054;-0,102;0,434
20090512;-0,14;-0,142;-0,035;-0,015;0,063
20090513;-0,005;-0,005;-0,021;-0,034;-0,726
20090514;-0,054;-0,049;-0,053;-0,048;-0,093
20090515;-0,033;-0,003;0,028;-0,005;-0,391
20090518;-0,037;-0,041;-0,032;-0,008;-0,32
20090519;0,022;0,038;0,017;0,008;0,566
20090520;0,008;-0,039;-0,025;-0,043;0,324
20090521;-0,022;-0,022;-0,034;-0,008;-0,685
20090522;-0,038;-0,038;-0,006;-0,02;0,165
20090525;-0,029;0,009;-0,035;-0,02;0,601
20090526;-0,006;0,006;-0,067;-0,027;0,262
20090527;0,003;-0,045;0,075;0,027;0,084
20090528;0,003;0,091;0,015;0,089;0,219
20090529;0,088;0,014;0,069;-0,008;-0,601
20090601;-0,014;-0,019;-0,014;0,003;-0,697
20090602;0,008;0,003;0;-0,005;0,382
20090603;-0,011;-0,014;-0,031;-0,016;0,181
20090604;-0,052;-0,025;0,009;-0,008;-0,067
20090605;0,041;0,014;0,023;0,008;2,464
20090608;-0,025;-0,006;-0,034;-0,042;-0,447
20090609;-0,034;-0,047;-0,018;-0,012;-0,078
20090610;-0,006;-0,012;-0,018;-0,012;3,461
20090612;0,006;0,003;-0,003;-0,021;-0,812
20090615;0;0,003;-0,04;-0,009;3,761
20090616;-0,083;-0,041;-0,041;-0,025;-0,456
20090617;0,032;0,04;0,027;0,038;1,161
20090618;0,031;-0,024;0,016;-0,043;-0,695
20090619;-0,045;-0,042;-0,025;-0,003;-0,131
20090622;-0,003;-0,006;-0,033;-0,029;0,163
20090623;-0,057;-0,038;-0,064;-0,049;0,604
20090624;-0,02;-0,023;0;0,007;0,769
20090625;0,01;-0,003;0,007;-0,021;-0,486
20090626;-0,024;-0,027;-0,036;-0,024;0,312
20090629;-0,056;-0,024;0;-0,004;-0,338
20090630;0,026;0;-0,004;-0,029;0,003
20090701;-0,011;-0,018;-0,03;-0,033;-0,447
20090702;-0,015;0,277;0,004;0,341;17,557
20090703;0,296;0,054;0,168;-0,12;-0,348
20090706;-0,114;-0,152;-0,069;-0,058;-0,755
20090707;-0,023;0,064;0,021;0,069;0,359
20090708;-0,01;-0,075;-0,003;-0,016;-0,777
20090709;-0,013;0,049;0,003;0,003;1,431
20090710;0,007;-0,071;0;-0,046;0,08
20090713;-0,023;0;-0,007;0,024;-0,66
20090714;0,048;0,017;0,003;-0,003;1,731
20090715;0,007;0,131;0,059;0,104;7,731
20090716;0,049;0;0,049;-0,021;-0,602
20090717;-0,006;-0,046;-0,053;0;-0,812
20090720;0,006;0,003;0,016;0;0,777
20090721;-0,037;-0,009;-0,003;0,006;-0,316
20090722;0,032;-0,006;0,023;0,003;-0,618
20090723;0;-0,015;-0,022;-0,043;3,012
20090724;0;0,016;0,007;0,003;-0,544
20090727;0,006;-0,006;0,003;0,019;-0,468
20090728;-0,037;-0,019;-0,01;-0,025;0,611
20090729;0,032;0,091;0,026;0,074;5,12
20090730;0,047;-0,032;0,028;-0,018;-0,749
20090731;-0,009;0,015;0,006;0,031;0,047
20090803;0,045;0,065;0,021;0,012;1,017
20090804;0,009;-0,022;0,036;0,038;-0,719
20090805;0,02;0,172;0,026;0,051;13,973
20090806;0,059;-0,048;0,051;0,043;-0,631
20090807;0,026;-0,01;-0,035;-0,031;-0,448
20090810;-0,026;-0,031;0;-0,021;-0,289
20090811;-0,021;-0,016;-0,003;0,008;-0,527
20090812;-0,032;-0,04;-0,047;-0,057;2,866
20090813;0,014;0,017;-0,009;0,029;-0,521
20090814;0,003;0;0,029;-0,014;0,068
20090817;-0,038;-0,038;-0,071;-0,023;0,581
20090818;-0,003;-0,003;0,015;-0,043;-0,52
