Date;Open;High;Low;Close;Volume
20050609;0;0;0;0;0
20050610;-0,059;-0,047;-0,017;-0,017;-0,622
20050613;-0,003;-0,013;0;0,007;-0,685
20050614;-0,003;-0,007;0,007;0;-0,152
20050615;-0,007;-0,003;-0,007;0;-0,116
20050616;0;-0,003;-0,01;-0,017;0,069
20050617;-0,01;-0,01;-0,007;-0,003;0,67
20050620;-0,013;-0,01;-0,007;-0,003;-0,197
20050621;0;0;0;0;0,426
20050622;0,003;0,027;0,011;0,027;-0,087
20050623;0,031;0,013;0,017;-0,007;-0,26
20050624;-0,01;-0,013;-0,007;-0,007;-0,807
20050627;-0,01;-0,003;-0,003;0,01;-0,472
20050628;0,014;0;0,003;0;-0,044
20050629;0,003;0,003;0,003;-0,003;0,622
20050630;-0,007;-0,007;-0,007;0;0,604
20050701;0;0;0,003;-0,003;-0,283
20050704;-0,007;0,007;0,003;0,007;0,203
20050705;0,01;0,01;0,007;0,01;0,958
20050706;0,007;-0,007;0,003;-0,003;-0,754
20050707;0;0;-0,01;0;2,812
20050708;0;0,043;0,017;0,037;11,842
20050711;0,047;0,016;0,03;0,003;-0,398
20050712;-0,006;-0,019;0,003;0;-0,641
20050713;-0,003;0,01;0,003;0,013;0,941
20050714;0,016;0,006;0,01;0;-0,196
20050715;-0,006;-0,01;-0,006;-0,006;-0,392
20050718;-0,006;-0,003;-0,019;-0,019;-0,033
20050719;-0,019;-0,016;-0,01;0;-0,119
20050720;0,003;0,007;0;-0,01;-0,006
20050721;-0,006;-0,01;-0,01;-0,013;0,42
20050722;-0,02;-0,023;-0,013;-0,01;-0,08
20050725;0;0,027;0,01;0,037;0,128
20050726;0,03;0,016;0,03;0,016;1,08
20050727;0,016;0,003;0,01;0,003;-0,357
20050728;0,003;0,006;0,006;0,006;1,061
20050729;0,006;0;0;-0,006;-0,65
20050801;-0,01;-0,006;-0,01;-0,006;-0,237
20050802;0;0,01;0,01;0,01;4,503
20050803;0,006;0,003;-0,003;0,006;-0,371
20050804;0,003;-0,003;0,006;-0,003;-0,647
20050805;0;-0,003;-0,003;-0,006;-0,38
20050808;-0,003;0,032;0,006;0,038;7,206
20050809;0,035;0,015;0,035;0,009;-0,287
20050810;0,012;0,033;0,012;0,03;1,021
20050811;0,033;0,02;0,03;0,026;0,017
20050812;0,018;-0,005;0;-0,02;-0,393
20050816;-0,017;-0,006;-0,003;-0,003;0,054
20050817;0;-0,012;-0,003;0;-0,579
20050818;-0,006;-0,003;-0,018;-0,02;-0,114
20050819;-0,023;-0,012;-0,018;0,006;-0,041
20050822;0,018;0,015;0,034;0,012;-0,031
20050823;0,006;-0,006;0;-0,003;-0,635
20050824;-0,003;0,003;0;0,003;1,961
20050825;0;-0,003;-0,003;-0,009;-0,753
20050826;-0,009;-0,003;-0,006;0,006;0,704
20050829;0,009;0,015;0,006;0,012;0,869
20050830;0,015;0,014;0,021;0,006;1,073
20050831;0,003;0,003;0,003;0,011;0,114
20050901;0,023;0,046;0,023;0,04;1,7
20050902;0,034;0,027;0,034;0,025;0,153
20050905;0,014;-0,016;0;-0,014;-0,8
20050906;-0,011;0;-0,006;0,008;-0,222
20050907;0,014;0,005;0,003;-0,014;-0,072
20050908;-0,019;-0,019;-0,011;-0,003;-0,017
20050909;0,006;0,017;0,017;0,017;-0,205
20050912;0,017;0,019;0,017;0,016;0,442
20050913;0,027;0,037;0,016;0,005;1,399
20050914;-0,016;-0,018;-0,016;0,019;-0,666
20050915;0,027;0,036;0,038;0,015;2,814
20050916;0,026;0;0,018;0,018;-0,489
20050919;0,005;0,033;0,003;0,035;0,34
20050920;0,045;0,034;0,013;-0,005;0,276
20050921;-0,029;-0,042;0,01;-0,015;-0,376
20050922;0,012;0,034;0,013;0,017;0,425
20050923;0,012;-0,014;-0,02;-0,007;0,255
20050926;-0,031;-0,012;-0,003;0,005;-0,497
20050927;0,025;0,029;0,017;0,029;0,531
20050928;0,034;0,019;0,01;-0,026;0,126
20050929;-0,033;-0,03;-0,007;0,012;-0,549
20050930;0,024;0,022;0,032;0,024;1,599
20051003;0,014;0,038;0,017;0,028;0,338
20051004;0,038;0,023;0,038;0,034;-0,483
20051005;0,009;-0,007;-0,005;-0,027;0,841
20051006;-0,038;-0,045;-0,075;-0,057;0,185
20051007;-0,054;-0,019;-0,017;0,009;-0,502
20051010;0,039;0,021;0,03;-0,005;-0,488
20051011;-0,01;-0,007;0,014;0,022;-0,259
20051012;0,017;-0,002;-0,002;-0,005;0,192
20051013;-0,012;-0,014;-0,038;-0,052;0,441
20051014;-0,05;-0,038;-0,037;-0,005;0,597
20051017;0,007;0,025;0,041;0,007;-0,687
20051018;0,02;0;0,005;0,007;-0,071
20051019;-0,024;-0,024;-0,03;-0,012;1,235
20051020;0,015;0,015;0,033;0,017;-0,752
