Date;Open;High;Low;Close;Volume
20021223;0;0;0;0;0
20021227;0;0,009;0;0,009;-0,925
20021230;0,009;0;0,009;0;2,956
20021231;0;0;0;0;-0,916
20030102;-0,009;-0,009;-0,018;-0,018;-0,061
20030103;-0,009;-0,009;-0,009;-0,009;2,781
20030106;-0,027;-0,009;-0,018;0;5,148
20030107;0,028;0,009;0,028;0,009;-0,973
20030108;-0,009;-0,009;-0,009;-0,009;26,269
20030109;0,009;0,009;0,009;0,009;-0,544
20030110;0;0;0;0;-0,145
20030113;0,009;0,018;0,009;0,018;1,418
20030114;0,009;0,026;0,009;0,026;-0,75
20030115;0,053;0,051;0,053;0,051;7,001
20030116;0,042;0,016;0,033;0,008;-0,454
20030117;-0,008;-0,008;-0,008;-0,008;-0,739
20030120;-0,008;-0,008;0;0;-0,074
20030121;0,008;0,008;0;0;0,779
20030122;-0,024;-0,016;-0,016;-0,008;0,092
20030123;0,008;0,016;0,008;0,016;-0,279
20030124;0,016;0;0,016;0;0,026
20030127;-0,016;-0,016;-0,016;-0,016;-0,402
20030128;0;0;0;0;-0,714
20030129;0;0;0;0;0,75
20030130;0;0;-0,033;0;147,192
20030131;0;0;0;-0,008;0,504
20030203;0;0;0,008;-0,017;-0,988
20030204;-0,025;-0,008;-0,008;0,017;1,099
20030205;0,025;0,008;0,017;0;-0,585
20030206;-0,016;-0,008;0;0;-0,858
20030207;0,008;0;0;-0,008;8,659
20030210;0;0;0,008;0,008;-0,409
20030211;-0,017;-0,017;-0,017;-0,017;-0,846
20030212;0;0,025;-0,008;0,025;53,15
20030213;0,017;-0,008;0,017;-0,008;-0,243
20030214;0;0;0;0;-0,145
20030217;0,008;0,008;0,008;0;-0,877
20030218;0;0;-0,008;0;4,668
20030219;-0,008;-0,008;0,008;0;-0,939
20030220;0;0;0;0;6
20030221;-0,008;0;-0,017;0;0,213
20030224;0,008;0;0,017;0;-0,992
20030225;-0,008;0;-0,025;0;29,222
20030226;0;-0,008;0,017;-0,008;-0,967
20030227;-0,017;0,008;-0,033;0;4093,722
20030228;0,025;0;0,043;0,008;-0,987
20030303;0;0;0;0;-0,926
20030304;0,008;0,008;0,008;0,008;-0,653
20030305;-0,016;0;-0,025;0;44,72
20030306;0,017;0;0,025;0;0,421
20030307;-0,008;0;-0,008;0;-0,665
20030310;0,008;0,016;0,008;0;3,513
20030311;-0,008;-0,024;-0,008;-0,008;-0,993
20030312;0;0;0;0;71
20030313;0;0;0;0;2,75
20030314;0;0,008;0;0;0,006
20030317;0;-0,008;0;0;-0,994
20030318;0;0;-0,025;-0,008;92
20030319;-0,017;0;0,008;0,008;1,112
20030320;0,008;-0,008;0,008;-0,008;-0,997
20030321;-0,008;0;-0,008;0;106,5
20030324;0;-0,008;0;-0,008;-0,991
20030325;0;0;0;0;0
20030326;0;0;0;0;0
20030327;-0,008;0,008;-0,008;0,008;159
20030328;0;0;0;0;1,994
20030331;0;0,008;0;0,008;-0,203
20030401;0,017;-0,008;0,017;-0,008;-0,673
20030402;0,008;0,008;0,008;0,008;-0,6
20030403;0;0;-0,008;0;1,62
20030404;0,008;0,008;0,017;0,008;-0,427
20030407;0;0;-0,008;0;1,073
20030408;-0,008;0;0;0;-0,91
20030409;0;-0,008;0;-0,008;-0,821
20030410;0;0,008;0;0;209,4
20030411;0;-0,008;0;0;-0,998
20030414;0;0;0;0;79
20030415;0;0,05;0;0,025;292,426
20030416;0,058;0,024;0,041;0,032;-0,975
20030417;-0,016;-0,015;0;0;-0,652
20030422;-0,024;-0,016;-0,024;-0,023;2,826
20030423;0,016;-0,008;-0,033;0;0,504
20030424;-0,008;-0,008;0,025;-0,016;0,226
20030425;0;0;0;0;-0,858
20030428;0;0;0;0,008;-0,87
20030429;0;0;0;0;76,509
20030430;0;0,016;0;0,016;-0,557
20030502;0;0;0,016;0;-0,696
20030505;0,024;0,016;0,016;0,008;16,716
20030506;0,008;0,062;0,016;0,063;-0,277
20030507;0,062;0,037;0,055;0,015;-0,157
20030508;0;-0,007;0,007;0,022;-0,705
20030509;0,029;0;0,007;-0,007;-0,546
20030512;-0,014;0;0,007;-0,007;-0,603
20030513;0,007;-0,007;-0,007;0;12,521
20030514;0;0;0,007;0,007;-0,868
20030515;0;0;0,007;0;-0,433
20030516;0;0;0;0;-0,047
20030519;0;0,058;0;0,058;14,855
20030520;0,058;0,041;0,058;0,027;0,661
20030521;0,027;-0,013;0,007;-0,007;-0,845
20030522;0;0;-0,007;-0,013;-0,392
20030523;-0,013;0,013;0,014;0,027;3,621
20030526;0,02;0;0;-0,007;-0,261
20030527;-0,02;-0,02;-0,02;-0,007;-0,163
20030528;0,013;0,007;0,021;0,007;-0,882
20030529;-0,013;0;-0,007;-0,02;-0,295
20030530;0;-0,013;-0,02;0,007;15,37
20030602;0;0,007;0;-0,013;-0,552
20030603;-0,02;-0,013;0;-0,007;10,017
20030604;0;0;-0,007;0,014;-0,955
20030605;0,014;0,007;0,014;0,007;-0,497
20030606;-0,007;0;0,007;0;0,689
20030609;0,014;0;-0,014;-0,02;-0,517
20030610;-0,027;-0,02;-0,007;0;-0,292
20030611;-0,021;0,007;-0,028;0,007;2,473
20030612;0,007;-0,007;0,021;-0,007;-0,741
20030613;0,007;-0,007;0;-0,007;0,678
20030616;0,007;0;-0,007;-0,007;0,884
20030617;-0,007;-0,007;0,014;0;0,495
20030618;0,021;0,021;0;0,007;-0,678
20030620;-0,007;0;0,014;0,014;-0,573
20030623;0,007;0;0;0;0,594
20030624;-0,02;0;-0,014;-0,02;2,036
20030625;0;0;0;0,021;0,235
20030626;0;0,007;0;0,007;0,346
20030627;0,014;0;0,014;0;-0,399
20030630;0,014;0;0,007;0;-0,06
20030701;-0,007;0,007;0;0,007;-0,237
20030702;0,007;-0,007;-0,007;-0,02;6,218
20030703;-0,007;0,007;0;0,014;-0,697
20030704;-0,007;-0,007;-0,007;0;-0,701
20030707;0;-0,007;0,007;-0,014;0,585
20030708;0;0;-0,014;-0,014;0,574
20030709;0,007;0;0;0,014;-0,35
20030710;-0,007;0;0,007;0,007;0,696
20030711;0,007;0;0,007;0;-0,891
20030714;0;0;0;-0,007;20,015
20030715;-0,007;0;-0,048;-0,021;0,034
20030716;0,007;0;0,029;0,007;-0,897
20030717;-0,02;0;0,007;0,014;1,617
20030718;0;-0,007;0;0;-0,211
20030721;0,014;0;-0,021;-0,021;2,835
20030722;-0,027;-0,027;0;-0,007;-0,569
20030723;-0,007;0,014;0;0,014;0,025
20030724;0,021;0,021;0,021;0,021;6,158
20030725;0,021;0;0;0;-0,75
20030728;0;0,075;0,021;0,034;3,14
20030729;0,068;0;0,048;0,013;-0,802
20030730;-0,045;-0,051;-0,065;-0,045;1,477
20030731;-0,027;-0,027;-0,021;-0,034;2,992
20030801;-0,027;0,027;0,007;0,049;-0,465
20030804;0,042;-0,013;0,014;-0,034;-0,899
20030805;-0,02;0;0,007;0,021;0,315
20030806;0,028;0,014;0,007;0;1,084
20030807;0;0;0,007;0;2,181
20030808;0,027;0,02;0,007;0,02;-0,04
20030811;0,007;0,02;0,034;0,027;-0,651
20030812;0,026;0,051;0,033;0,052;1,703
20030813;0,051;0,018;0,006;-0,006;-0,044
20030814;-0,042;-0,03;-0,019;-0,031;-0,448
20030818;-0,031;0;-0,013;0;1,013
20030819;0,026;-0,019;-0,006;0,013;-0,607
20030820;0;0,019;0,02;0,025;-0,243
20030821;0;0,019;0;0,006;0,977
20030822;0,032;0,018;0,038;0,031;0,29
20030825;0,031;0,018;0,019;0,018;-0,284
20030826;0,006;0,018;0,024;0,012;-0,456
20030827;0,024;0;-0,012;-0,006;0,699
20030828;0,029;0,08;0,054;0,023;2,486
20030829;0,022;-0,027;0;0,034;-0,414
20030901;0;0,016;0,023;0,022;0,202
20030902;0,022;0;-0,011;-0,016;-0,687
20030903;-0,032;-0,016;-0,028;0;2,292
20030904;-0,011;-0,005;0,006;-0,044;-0,095
20030905;0,006;-0,016;0,006;0,006;-0,841
20030908;-0,011;-0,006;-0,011;0,011;0,572
20030909;0,006;0,006;0,006;0,006;-0,019
20030910;-0,011;-0,006;0;-0,006;-0,199
20030911;-0,011;0;-0,011;0;1,076
20030912;0;-0,006;0,006;-0,006;0,613
20030915;0,011;0,017;0,017;0,017;-0,589
20030916;0,017;0,017;0,011;0,017;0,431
20030917;0,039;0,049;0,028;0,005;0,237
20030918;-0,027;-0,021;-0,011;0,016;0,562
