Date;Open;High;Low;Close;Volume
19950517;0;0;0;0;0
19950518;-0,009;-0,009;-0,009;-0,009;-0,364
19950519;-0,058;-0,058;-0,058;-0,058;-0,272
19950522;-0,1;-0,1;-0,1;-0,1;-0,193
19950523;-0,021;-0,021;-0,021;-0,021;0,289
19950524;0,103;0,103;0,103;0,103;-0,479
19950525;0,098;0,098;0,098;0,098;1,971
19950526;-0,027;-0,027;-0,027;-0,027;-0,598
19950529;0,032;0,032;0,032;0,032;0,03
19950530;-0,098;-0,098;-0,098;-0,098;-0,138
19950531;0,01;0,01;0,01;0,01;-0,36
19950601;-0,01;-0,01;-0,01;-0,01;-0,074
19950602;-0,015;-0,015;-0,015;-0,015;0,754
19950605;0,05;0,05;0,05;0,05;-0,222
19950606;0;0;0;0;0,992
19950607;0,024;0,024;0,024;0,024;-0,308
19950608;0,005;0,005;0,005;0,005;-0,238
19950609;-0,028;-0,028;-0,028;-0,028;-0,375
19950612;-0,014;-0,014;-0,014;-0,014;-0,326
19950613;-0,005;-0,005;-0,005;-0,005;0,251
19950614;-0,01;-0,01;-0,01;-0,01;-0,265
19950616;-0,029;-0,029;-0,029;-0,029;1,122
19950619;-0,018;-0,018;-0,018;-0,018;-0,482
19950620;0,005;0,005;0,005;0,005;-0,346
19950621;0,021;0,021;0,021;0,021;1,551
19950622;0,003;0,003;0,003;0,003;-0,196
19950623;0,015;0,015;0,015;0,015;0,115
19950626;0,034;0,034;0,034;0,034;0,702
19950627;0;0;0;0;0
19950628;-0,043;-0,043;-0,043;-0,043;-0,677
19950629;0,015;0,015;0,015;0,015;0,708
19950630;0,005;0,005;0,005;0,005;0,054
19950703;0,019;0,019;0,019;0,019;0,12
19950704;-0,024;-0,024;-0,024;-0,024;-0,076
19950705;-0,022;-0,022;-0,022;-0,022;-0,042
19950706;0,003;0,003;0,003;0,003;-0,32
19950707;0;0;0;0;-0,276
19950710;0,01;0,01;0,01;0,01;0,028
19950711;-0,015;-0,015;-0,015;-0,015;-0,243
19950712;-0,015;-0,015;-0,015;-0,015;0,331
19950713;0,008;0,008;0,008;0,008;1,007
19950714;0,008;0,008;0,008;0,008;-0,124
19950717;0,01;0,01;0,01;0,01;-0,521
19950718;0,045;0,045;0,045;0,045;6,665
19950719;-0,024;-0,024;-0,024;-0,024;-0,438
19950720;-0,01;-0,01;-0,01;-0,01;-0,484
19950721;-0,005;-0,005;-0,005;-0,005;-0,371
19950724;0;0;0;0;1,789
19950725;-0,02;-0,02;-0,02;-0,02;-0,678
19950726;0,015;0,015;0,015;0,015;0,176
19950727;0;0;0;0;-0,481
19950728;0;0;0;0;3,573
19950731;-0,01;-0,01;-0,01;-0,01;-0,743
19950801;-0,005;-0,005;-0,005;-0,005;-0,647
19950802;0,01;0,01;0,01;0,01;2,562
19950803;-0,025;-0,025;-0,025;-0,025;4,02
19950804;0,005;0,005;0,005;0,005;-0,692
19950807;0;0;0;0;-0,692
19950808;-0,018;-0,018;-0,018;-0,018;-0,739
19950809;0;0;0;0;7,218
19950810;0,013;0,013;0,013;0,013;0,006
19950811;0,015;0,015;0,015;0,015;0,015
19950816;0,01;0,01;0,01;0,01;0,304
19950817;-0,025;-0,025;-0,025;-0,025;-0,707
19950818;-0,005;-0,005;-0,005;-0,005;-0,602
19950821;-0,005;-0,005;-0,005;-0,005;3,602
19950822;-0,008;-0,008;-0,008;-0,008;-0,4
19950823;-0,013;-0,013;-0,013;-0,013;-0,164
19950824;0,003;0,003;0,003;0,003;-0,457
19950825;0,003;0,003;0,003;0,003;1,791
19950828;-0,011;-0,011;-0,011;-0,011;-0,181
19950829;-0,008;-0,008;-0,008;-0,008;-0,028
19950830;0;0;0;0;0,112
19950831;0;0;0;0;0,815
19950901;0;0;0;0;-0,44
19950904;0,011;0,011;0,011;0,011;-0,338
19950905;0,035;0,035;0,035;0,035;3,608
19950906;0;0;0;0;-0,485
19950907;-0,003;-0,003;-0,003;-0,003;0,36
19950908;0,015;0,015;0,015;0,015;0,306
19950911;0,013;0,013;0,013;0,013;1,375
19950912;0,02;0,02;0,02;0,02;-0,144
19950913;-0,01;-0,01;-0,01;-0,01;-0,365
19950914;0,02;0,02;0,02;0,02;2,083
19950915;0,01;0,01;0,01;0,01;-0,026
19950918;-0,01;-0,01;-0,01;-0,01;-0,323
19950919;0;0;0;0;0,369
19950920;0;0;0;0;-0,692
19950921;0,01;0,01;0,01;0,01;1,261
19950922;0;0;0;0;-0,464
19950925;0;0;0;0;0,293
19950926;0,01;0,01;0,01;0,01;0,461
19950927;0,01;0,01;0,01;0,01;1,116
19950928;0;0;0;0;-0,369
19950929;0;0;0;0;0,123
19951002;0,009;0,009;0,009;0,009;-0,876
19951003;-0,009;-0,009;-0,009;-0,009;4,053
19951004;-0,028;-0,028;-0,028;-0,028;-0,521
19951005;0,015;0,015;0,015;0,015;-0,089
19951006;0,019;0,019;0,019;0,019;0,402
19951009;0,028;0,028;0,028;0,028;-0,555
19951010;-0,073;-0,073;-0,073;-0,073;0,85
19951011;-0,01;-0,01;-0,01;-0,01;-0,133
19951012;0,01;0,01;0,01;0,01;-0,167
19951013;0;0;0;0;-0,641
19951016;0,025;0,025;0,025;0,025;3,213
19951017;0,01;0,01;0,01;0,01;1,352
19951018;0,024;0,024;0,024;0,024;0,387
19951019;0,042;0,042;0,042;0,042;0,356
19951020;-0,031;-0,031;-0,031;-0,031;-0,435
19951023;0,005;0,005;0,005;0,005;-0,233
19951024;-0,005;-0,005;-0,005;-0,005;-0,354
19951025;0,023;0,023;0,023;0,023;1,441
19951026;0,014;0,014;0,014;0,014;0,176
19951027;0;0;0;0;-0,559
19951030;0,004;0,004;0,004;0,004;1,338
19951031;0;0;0;0;-0,397
19951102;0,031;0,031;0,031;0,031;0,229
19951103;0,047;0,047;0,047;0,047;0,173
19951106;0,025;0,025;0,025;0,025;-0,176
19951107;0,02;0,02;0,02;0,02;0,161
19951108;0,02;0,02;0,02;0,02;0,314
19951109;-0,019;-0,019;-0,019;-0,019;-0,339
19951110;-0,039;-0,039;-0,039;-0,039;-0,413
19951113;-0,02;-0,02;-0,02;-0,02;0,1
19951114;0;0;0;0;0,649
19951115;0;0;0;0;-0,339
19951116;0,013;0,013;0,013;0,013;-0,275
19951117;0,041;0,041;0,041;0,041;0,275
19951120;-0,051;-0,051;-0,051;-0,051;0,184
19951121;0,042;0,042;0,042;0,042;-0,199
19951122;0,04;0,04;0,04;0,04;0,687
19951123;-0,038;-0,038;-0,038;-0,038;-0,031
19951124;-0,02;-0,02;-0,02;-0,02;-0,381
19951127;-0,012;-0,012;-0,012;-0,012;-0,53
19951128;0;0;0;0;2,129
19951129;0,004;0,004;0,004;0,004;0,125
19951130;0;0;0;0;-0,7
19951201;0,004;0,004;0,004;0,004;0,243
19951204;0,004;0,004;0,004;0,004;0,577
19951205;0,02;0,02;0,02;0,02;0,517
19951206;0;0;0;0;-0,192
19951207;0,02;0,02;0,02;0,02;1,55
19951208;0;0;0;0;-0,434
19951211;0,059;0,059;0,059;0,059;-0,063
19951212;0,03;0,03;0,03;0,03;0,486
19951213;0;0;0;0;-0,204
19951214;0;0;0;0;-0,528
19951215;-0,011;-0,011;-0,011;-0,011;-0,223
19951218;-0,018;-0,018;-0,018;-0,018;-0,127
19951219;-0,037;-0,037;-0,037;-0,037;2,273
19951220;-0,046;-0,046;-0,046;-0,046;0,088
19951221;0;0;0;0;-0,436
19951222;0,04;0,04;0,04;0,04;-0,422
19951227;0;0;0;0;0,224
19951228;-0,012;-0,012;-0,012;-0,012;-0,061
19951229;0,012;0,012;0,012;0,012;0,335
19960102;0;0;0;0;-0,473
19960103;0,008;0,008;0,008;0,008;1,302
19960104;0;0;0;0;0,468
19960105;0;0;0;0;0,974
19960108;0,058;0,058;0,058;0,058;0,402
19960109;0,018;0,018;0,018;0,018;-0,487
19960110;-0,018;-0,018;-0,018;-0,018;-0,296
19960111;0,011;0,011;0,011;0,011;0,578
19960112;-0,029;-0,029;-0,029;-0,029;-0,493
19960115;-0,037;-0,037;-0,037;-0,037;-0,488
19960116;-0,019;-0,019;-0,019;-0,019;-0,682
19960117;0,059;0,059;0,059;0,059;1,649
19960118;-0,037;-0,037;-0,037;-0,037;0,037
19960119;-0,019;-0,019;-0,019;-0,019;0,555
19960122;0,02;0,02;0,02;0,02;-0,309
19960123;0,019;0,019;0,019;0,019;1,153
19960124;0,019;0,019;0,019;0,019;-0,16
19960125;0,037;0,037;0,037;0,037;0,697
19960126;0,036;0,036;0,036;0,036;0,374
19960129;0,034;0,034;0,034;0,034;0,185
19960130;0,01;0,01;0,01;0,01;-0,309
19960131;0;0;0;0;-0,587
19960201;-0,043;-0,043;-0,043;-0,043;-0,481
19960202;0,028;0,028;0,028;0,028;0,4
19960205;-0,01;-0,01;-0,01;-0,01;1,228
19960206;0;0;0;0;0,561
19960207;0;0;0;0;-0,294
19960208;0,017;0,017;0,017;0,017;-0,383
19960209;0,01;0,01;0,01;0,01;1,784
19960212;0,04;0,04;0,04;0,04;-0,738
19960213;-0,022;-0,022;-0,022;-0,022;3,61
19960214;0;0;0;0;-0,748
19960215;0,006;0,006;0,006;0,006;-0,156
19960216;-0,016;-0,016;-0,016;-0,016;0,447
19960219;-0,023;-0,023;-0,023;-0,023;-0,823
19960220;-0,017;-0,017;-0,017;-0,017;4,826
19960221;0,007;0,007;0,007;0,007;0,009
19960222;0,017;0,017;0,017;0,017;0,401
19960223;0;0;0;0;-0,619
19960226;0,01;0,01;0,01;0,01;-0,239
19960227;0,007;0,007;0,007;0,007;0,16
19960228;0;0;0;0;0,078
19960229;0,049;0,049;0,049;0,049;1,694
19960301;0;0;0;0;0,465
19960304;0,1;0,1;0,1;0,1;-0,207
19960305;0,094;0,094;0,094;0,094;1,385
19960306;0,039;0,039;0,039;0,039;-0,301
19960307;0,025;0,025;0,025;0,025;-0,267
19960308;-0,024;-0,024;-0,024;-0,024;-0,509
19960311;-0,045;-0,045;-0,045;-0,045;0
19960312;0;0;0;0;-0,169
19960313;-0,021;-0,021;-0,021;-0,021;-0,402
19960314;-0,003;-0,003;-0,003;-0,003;-0,447
19960315;0;0;0;0;-0,349
19960318;0,083;0,083;0,083;0,083;6,662
19960319;0,067;0,067;0,067;0,067;0,191
19960320;-0,005;-0,005;-0,005;-0,005;0,18
19960321;0;0;0;0;-0,422
19960322;-0,019;-0,019;-0,019;-0,019;-0,454
19960325;0;0;0;0;-0,417
19960326;0,019;0,019;0,019;0,019;0,27
19960327;0,002;0,002;0,002;0,002;0,056
19960328;0;0;0;0;-0,086
19960329;0,009;0,009;0,009;0,009;0,209
19960401;0,014;0,014;0,014;0,014;0,062
19960402;0,005;0,005;0,005;0,005;-0,571
19960403;0,018;0,018;0,018;0,018;0,825
19960404;0,067;0,067;0,067;0,067;-0,324
19960405;0,01;0,01;0,01;0,01;-0,39
19960409;-0,031;-0,031;-0,031;-0,031;0,396
19960410;0,011;0,011;0,011;0,011;0,108
19960411;-0,002;-0,002;-0,002;-0,002;0,327
19960412;-0,013;-0,013;-0,013;-0,013;-0,634
19960415;0,002;0,002;0,002;0,002;3,916
19960416;0,055;0,055;0,055;0,055;-0,571
19960417;0,03;0,03;0,03;0,03;1,26
19960418;0,069;0,069;0,069;0,069;0,455
19960419;-0,018;-0,018;-0,018;-0,018;-0,162
19960422;0;0;0;0;-0,376
19960423;0,009;0,009;0,009;0,009;0,172
19960424;0,019;0,019;0,019;0,019;-0,22
19960425;-0,009;-0,009;-0,009;-0,009;-0,105
19960426;-0,009;-0,009;-0,009;-0,009;-0,291
19960429;-0,037;-0,037;-0,037;-0,037;1,149
19960430;0,038;0,038;0,038;0,038;-0,099
19960506;0,028;0,028;0,028;0,028;0,398
19960507;0,027;0,027;0,027;0,027;-0,272
19960508;0,026;0,026;0,026;0,026;0,031
