Date;Open;High;Low;Close;Volume
20110303;0;0;0;0;0
20110304;0,035;-0,027;-0,023;-0,006;-0,928
20110307;-0,008;-0,002;0,039;0,004;-0,352
20110308;0,005;-0,001;0,004;0;1,565
20110309;0,002;0,009;0,007;0,009;-0,672
20110310;0,007;0,006;0,001;0,005;-0,76
20110311;-0,023;-0,027;-0,009;-0,025;-0,772
20110314;-0,003;0,019;-0,004;0,015;6,279
20110315;0,018;-0,002;0;0,003;-0,416
20110316;-0,026;-0,007;-0,008;-0,013;0,339
20110317;0,008;0,005;0,008;0,009;19,257
20110318;0,006;-0,004;0,006;-0,002;-0,989
20110321;0,013;0;0,002;-0,002;2,646
20110322;-0,002;0;-0,003;0;-0,174
20110323;0,001;0,003;0,013;0,005;1,18
20110324;0,001;-0,001;-0,008;-0,012;-0,239
20110325;-0,018;-0,002;-0,009;0,009;0,072
20110328;0,019;0,005;0,01;0,005;0,782
20110329;0,005;0;0,001;-0,012;-0,884
20110330;-0,003;0;0,005;0,01;1,114
20110331;-0,003;-0,005;0,002;-0,004;0,082
20110401;-0,009;0;-0,009;0;0,101
20110404;0,063;0,235;0,063;0,235;53,236
20110405;0,204;0,102;0,203;0,045;-0,341
20110406;0,039;-0,012;0,004;-0,014;-0,649
20110407;-0,034;-0,053;-0,054;-0,036;-0,356
20110408;-0,054;-0,001;0;0,033;-0,397
20110411;0,057;0;0,023;-0,022;-0,868
20110412;-0,029;-0,005;-0,022;-0,021;4,044
20110413;-0,015;-0,029;0,012;0,011;-0,518
20110414;0,015;0,006;-0,045;-0,016;0,241
20110415;-0,018;-0,018;0,016;0;-0,388
20110418;0,003;0,025;-0,062;-0,054;3,087
20110419;-0,088;-0,074;0,002;0,009;0,227
20110420;0,056;0,017;0,02;0,011;-0,895
20110421;-0,017;-0,017;-0,002;-0,011;0,418
20110426;0,023;0,024;0,019;0,022;-0,175
20110427;0;0,021;0,022;0,021;0,122
20110428;0,022;0,009;0,007;0,005;-0,525
20110429;0,003;-0,006;0,007;-0,002;0,228
20110502;0;0;0,006;-0,005;-0,879
20110504;-0,005;-0,005;-0,009;-0,005;20,61
20110505;-0,006;-0,003;-0,012;0,003;-0,132
20110506;0,002;-0,002;0,017;-0,003;-0,997
20110509;0;0,009;-0,02;0,005;587,5
20110510;0;-0,009;0,022;-0,003;-0,998
20110511;-0,003;0,002;-0,015;0,002;964
20110512;-0,011;-0,015;-0,025;-0,034;-0,87
20110513;-0,043;-0,023;-0,046;-0,004;0,462
20110516;0,021;0;0,051;0;-0,425
20110517;-0,031;0,099;-0,044;0,071;8,9
20110518;0,106;-0,026;0,104;-0,007;-0,483
20110519;-0,007;-0,007;-0,024;-0,031;-0,878
20110520;-0,013;0;0,001;0,024;1,583
20110523;0,005;0,035;0,024;0,043;4,114
20110524;0,042;0;0,04;-0,002;-0,94
20110525;-0,001;-0,001;-0,01;0;0,635
20110526;-0,001;-0,001;-0,029;-0,01;-0,512
20110527;-0,009;-0,003;0,015;0,007;19,663
20110530;0,007;0,068;0,015;0,022;0,854
20110531;0,027;-0,038;0,016;0,004;-0,957
20110601;0;0;-0,031;-0,001;1,86
20110602;-0,018;-0,004;0,031;-0,004;2,095
20110603;0,012;0,004;-0,043;-0,027;-0,302
20110606;-0,049;0,008;0,006;0,009;-0,046
20110607;0,008;0;0,008;0;-0,312
20110608;0,007;-0,006;0,007;0,02;-0,59
20110609;0,015;0,003;0,009;0,007;2,221
20110610;0,024;-0,006;-0,03;-0,003;0,876
20110613;-0,009;-0,011;0,013;-0,013;0,248
20110614;-0,002;-0,002;0,028;-0,001;-0,582
20110615;0,009;0,009;-0,02;-0,005;0,006
20110616;-0,015;-0,014;-0,003;0;-0,709
20110617;0;0;0,021;0;-0,397
20110620;0;-0,001;-0,024;-0,03;0,603
20110621;-0,029;0;-0,006;0,016;4,5
20110622;0,016;0;0,022;0,013;-0,9
20110624;0,013;0,001;-0,029;0;7,468
20110627;-0,038;0,027;0,004;-0,013;4,429
20110628;0,041;-0,026;0,025;0,013;-0,791
20110629;-0,001;0,029;0,012;0,001;0,07
20110630;0,009;-0,021;0,001;0;-0,376
20110701;-0,007;0,021;0,001;0;-0,506
