Date;Open;High;Low;Close;Volume
20070124;0;0;0;0;0
20070125;0,023;-0,056;0,053;-0,073;-0,839
20070126;-0,149;-0,034;-0,072;0,013;-0,039
20070129;0,088;-0,029;0,077;-0,008;-0,699
20070130;-0,03;-0,042;-0,025;-0,046;-0,118
20070131;-0,065;-0,043;-0,036;-0,034;0,237
20070201;-0,051;0,051;-0,039;0,048;1,38
20070202;0,107;-0,015;0,061;-0,027;-0,626
20070205;-0,025;-0,013;-0,043;0,035;1,283
20070206;0,022;0,012;0,084;0,015;-0,402
20070207;0,013;0,155;0,017;0,132;2,377
20070208;0,157;0,06;0,073;-0,015;0,3
20070209;-0,03;-0,016;0,038;0,073;-0,239
20070212;0,082;0,096;0,044;0,075;-0,11
20070213;0,08;0,035;0,101;0,035;-0,368
20070214;0,27;0,268;0,226;0,217;4,058
20070215;-0,021;-0,057;-0,068;-0,01;-0,396
20070216;-0,019;-0,012;0,023;-0,046;-0,643
20070219;-0,031;-0,038;-0,038;-0,026;-0,322
20070220;-0,03;0,147;0,033;0,141;3,133
20070221;0,127;-0,046;0,094;-0,034;-0,52
20070222;-0,027;-0,018;-0,003;0;-0,548
20070223;-0,005;-0,014;-0,034;-0,011;-0,142
20070226;0,005;0,005;-0,011;-0,012;0,082
20070227;-0,059;-0,03;-0,106;-0,082;0,361
20070228;-0,137;-0,093;-0,035;-0,016;0,242
20070301;0,102;0,044;0;-0,047;-0,52
20070302;-0,072;-0,059;0,011;0,007;-0,407
20070305;-0,018;-0,057;-0,065;-0,078;1,151
20070306;-0,032;0,042;-0,007;0,075;-0,074
20070307;0,109;0,055;0,117;0,044;0,264
20070308;0,026;0,048;0,056;0,067;-0,322
20070309;0,057;0,021;0,013;0;-0,094
20070312;-0,031;-0,039;-0,023;-0,036;-0,051
20070313;-0,028;-0,03;-0,044;-0,022;-0,182
20070314;-0,073;-0,022;-0,025;-0,001;-0,295
20070315;0,07;0,051;0,06;0,047;0,569
20070316;0,036;0;0;-0,016;-0,398
20070319;-0,022;-0,011;-0,011;-0,001;0,462
20070320;-0,001;0;0,011;0,001;-0,33
20070321;0;0;0;0;0,423
20070322;0,002;-0,005;0,008;-0,009;0,453
20070323;-0,002;0,038;0,005;0,048;0,885
20070326;0,09;0,092;0,1;0,076;1,288
20070327;0,077;0,038;-0,012;-0,036;-0,4
20070328;-0,1;-0,09;-0,046;-0,011;-0,598
20070329;-0,008;0;0,013;0,002;-0,295
20070330;0,083;0,072;0,04;0,026;1,941
20070402;-0,013;0,06;-0,059;0,06;0,657
20070403;0,033;-0,045;0,093;-0,012;-0,559
20070404;0,01;0,005;-0,02;-0,036;-0,177
20070405;-0,066;-0,052;-0,02;0,004;-0,358
20070410;0,04;0,05;0,04;0,02;0,102
20070411;-0,018;-0,03;0,002;-0,019;-0,314
20070412;-0,002;-0,006;-0,085;-0,04;0,459
20070413;-0,073;-0,043;0,013;0;-0,809
20070416;0,046;0,001;0,01;-0,024;3,245
20070417;-0,047;-0,041;-0,101;-0,029;0,385
20070418;0,001;-0,005;0,046;-0,011;-0,363
20070419;-0,048;0,027;-0,006;0,056;-0,239
20070420;0,095;0,016;0,053;-0,02;0,616
20070423;-0,016;-0,016;-0,036;-0,044;-0,365
20070424;-0,063;-0,063;-0,032;0;-0,188
20070425;0;0,033;0,012;0,033;-0,192
20070426;0,033;0,001;0,023;-0,013;-0,525
20070427;-0,022;-0,023;-0,02;-0,019;0,447
20070430;0,023;0,079;0,055;0,044;1,516
20070502;0,016;-0,036;-0,02;-0,025;-0,638
20070504;-0,031;-0,016;0;0,004;0,849
20070507;0,01;-0,005;-0,023;-0,018;-0,272
20070508;-0,025;-0,019;0;-0,015;-0,084
20070509;-0,025;-0,024;-0,028;-0,028;0,304
20070510;-0,003;-0,01;-0,007;-0,004;-0,24
20070511;-0,016;0,033;-0,047;0,05;2,107
20070514;0,079;0,027;0,088;0,016;-0,586
20070515;-0,041;-0,011;-0,011;0;-0,486
20070516;0,026;-0,005;-0,013;-0,022;-0,017
20070517;-0,006;-0,006;0,023;-0,006;-0,454
20070518;-0,002;0,022;-0,023;0,023;12,346
20070521;0,023;-0,001;0,008;-0,039;-0,317
20070522;-0,06;-0,045;-0,028;-0,028;-0,278
20070523;-0,016;-0,032;-0,027;-0,007;-0,377
20070524;-0,014;0,011;0;0,023;-0,663
20070525;0,036;0,01;-0,006;-0,043;2,591
20070528;-0,053;-0,035;0,006;0,016;-0,458
20070529;0,016;-0,004;-0,005;-0,018;-0,075
20070530;-0,004;-0,004;-0,009;0;-0,427
20070531;-0,02;0;0,007;0,002;0,201
20070601;0,039;0,094;0,031;0,071;11,997
20070604;0,078;0,003;0,012;-0,028;-0,81
20070605;-0,064;-0,064;-0,024;-0,026;-0,476
20070606;-0,029;-0,029;-0,012;-0,01;-0,3
20070608;-0,024;0,034;-0,046;0,039;1,646
20070611;0,086;0,026;0,096;0,015;-0,333
20070612;-0,012;-0,012;-0,03;-0,045;-0,919
20070613;-0,039;-0,005;-0,013;0,013;5,1
20070614;0,041;0,006;0,012;0,011;1,531
20070615;0;0,022;0,036;0,033;0,255
20070618;0,008;-0,015;-0,03;-0,044;-0,285
20070619;-0,001;-0,001;0,005;0,029;-0,353
20070620;-0,034;-0,017;0,002;-0,016;0,565
20070621;-0,006;-0,022;-0,011;-0,011;-0,814
20070622;0;0,013;-0,001;0,01;0,716
20070625;0,006;-0,006;0;-0,022;1,272
20070626;-0,028;0,009;-0,011;0,012;-0,646
20070627;0,011;0,035;0,011;0,036;10,299
20070628;0,055;0,085;0,055;0,057;2,283
20070629;0,062;-0,031;0,01;-0,001;-0,731
20070702;-0,045;0,005;0,003;0,005;-0,343
20070703;0,042;-0,011;-0,026;-0,018;0,161
20070704;-0,042;-0,042;-0,017;-0,058;0,105
20070705;-0,007;-0,007;0,006;0,008;-0,465
20070706;-0,011;-0,011;0,002;-0,003;-0,384
20070709;0,006;0,006;-0,02;-0,012;-0,24
20070710;-0,033;-0,033;-0,019;-0,024;0,112
20070711;-0,019;-0,019;-0,046;0,002;1,373
20070712;-0,023;-0,008;0,032;-0,012;-0,666
20070713;0,012;0,002;-0,007;-0,011;0,228
20070716;0,017;0,012;-0,066;0,011;1,007
20070717;-0,018;0,018;0,065;0,037;-0,228
20070718;0,03;-0,006;0,017;-0,024;-0,367
20070719;-0,018;-0,018;-0,005;-0,004;0,469
