Date;Open;High;Low;Close;Volume
20070411;0;0;0;0;0
20070412;0,215;-0,053;0,077;-0,089;-0,817
20070413;-0,069;0,004;0,002;0,049;-0,314
20070416;0,056;-0,003;0,073;-0,005;-0,618
20070417;-0,014;-0,03;-0,004;0;1,055
20070418;-0,028;0,014;-0,037;0;-0,106
20070419;0,028;0,006;0,028;0,021;-0,284
20070420;0,014;0,199;0,042;0,199;-0,134
20070423;0,252;0,113;0,204;0,042;0,455
20070424;0,068;-0,005;0,008;-0,001;0,421
20070425;-0,013;-0,013;-0,017;0,001;-0,605
20070426;-0,046;-0,045;0,017;-0,014;-0,515
20070427;-0,023;-0,024;-0,067;-0,032;-0,067
20070430;-0,032;-0,032;0,028;-0,012;-0,785
20070502;-0,001;0,043;0,017;0,045;25,779
20070504;0,073;0,027;0,052;0,004;-0,872
20070507;-0,024;-0,024;-0,038;-0,031;1,619
20070508;-0,046;-0,016;-0,029;-0,015;1,353
20070509;-0,023;-0,006;0;0,023;-0,709
20070510;0,05;0;-0,047;-0,063;0,019
20070511;-0,116;-0,053;-0,031;0,01;-0,308
20070514;0,101;0,043;0,051;0,043;-0,386
20070515;0,016;0,001;0,015;-0,046;0,946
20070516;-0,046;0,045;0,004;0,087;7,125
20070517;0,086;0;0,052;-0,005;-0,809
20070518;-0,006;0,027;-0,012;0,041;0,313
20070521;0,054;0,023;0,07;0,017;-0,58
20070522;0,027;0,054;0,012;0,018;0,069
20070523;0,002;-0,017;-0,021;-0,022;0,222
20070524;-0,025;-0,034;0,008;0;-0,574
20070525;-0,031;0,016;-0,005;0,013;1,082
20070528;0,007;-0,003;0,007;0,011;-0,228
20070529;0,051;0,04;0,039;0,02;0,997
20070530;0,001;-0,017;0;0,001;-0,37
20070531;0,013;0,005;0,013;-0,009;1,25
20070601;-0,013;-0,012;-0,013;0,003;-0,65
20070604;0,015;0,01;0,005;0,007;-0,476
20070605;0,004;-0,003;0,007;-0,007;-0,611
20070606;-0,007;-0,007;-0,035;-0,01;10,498
20070608;-0,05;0;-0,003;0,01;-0,136
20070611;0,053;0;0,029;-0,005;-0,769
20070612;-0,006;-0,003;0,001;-0,005;0,588
20070613;-0,006;0,078;0,01;0,083;11,045
20070614;0,1;0,151;0,1;0,117;-0,033
20070615;0,126;0,039;0,124;0,044;0,263
20070618;0,049;-0,001;0,004;0,01;-0,613
20070619;-0,045;-0,018;-0,002;-0,01;0,866
20070620;0,022;0,128;0;0,06;5,068
20070621;0,072;-0,042;0,042;-0,028;-0,952
20070622;-0,033;0,005;0,013;0,049;0,155
20070625;0,004;-0,015;-0,012;-0,001;0,236
20070626;0,015;-0,01;0,008;-0,01;-0,709
20070627;0,008;0,048;0,031;0,023;3,021
20070628;0,039;0;0,045;0,023;-0,756
20070629;0,007;-0,001;-0,029;-0,036;-0,202
20070702;-0,032;-0,016;-0,091;0,02;2,631
20070703;0,051;0,034;0,084;-0,031;-0,586
20070704;-0,066;-0,054;-0,035;0,009;0,066
20070705;0,008;0,013;0,024;-0,006;-0,221
20070706;0;0,005;-0,01;0,023;0,082
20070709;0;0,005;0,014;-0,005;-0,078
20070710;0,009;-0,018;-0,014;-0,046;-0,259
20070711;-0,046;-0,038;-0,038;-0,013;0,236
20070712;0,01;0,001;-0,02;-0,007;0,284
20070713;-0,012;0;0,022;-0,014;-0,684
20070716;-0,029;0,038;-0,028;0,073;5,031
20070717;0,022;-0,003;0,047;-0,008;-0,818
20070718;0,018;-0,019;0;-0,028;-0,041
20070719;0,004;-0,004;-0,01;-0,019;7,924
20070720;-0,019;-0,006;0,002;0,008;-0,652
20070723;0,016;0,005;-0,002;0,012;-0,792
20070724;-0,023;0,01;0;0,008;4,598
20070725;0,008;-0,006;-0,01;0,008;-0,251
20070726;0,031;0,003;-0,01;-0,063;-0,128
20070727;-0,11;-0,078;-0,107;-0,014;2,777
20070730;0,023;0,008;0,046;0,008;-0,31
20070731;0,021;0,037;0,058;0,037;-0,277
20070801;0,004;-0,029;-0,027;-0,059;0,747
20070802;-0,022;-0,02;-0,007;0;-0,631
20070803;-0,013;-0,021;-0,037;-0,013;-0,446
20070806;-0,032;-0,024;-0,018;-0,022;0,696
20070807;0;0,01;-0,015;-0,029;-0,392
20070808;-0,012;-0,025;-0,058;-0,028;1,181
20070809;-0,069;-0,059;-0,036;-0,018;0,506
20070810;-0,052;-0,022;-0,069;-0,022;0,743
20070813;0,02;0;0,066;-0,029;-0,388
20070814;-0,003;-0,001;-0,011;0,025;-0,51
20070816;-0,019;-0,047;-0,084;-0,067;1,463
20070817;0,013;0,015;0,032;0,038;-0,395
20070820;0,042;0,084;0,105;0,037;-0,06
20070821;-0,005;-0,045;-0,034;0;-0,527
20070822;0,017;0,069;0,023;0,069;0,509
20070823;0,075;0,022;0,075;-0,013;0,259
20070824;-0,06;-0,041;-0,026;-0,007;-0,28
20070827;0,02;0;0,019;-0,002;-0,106
20070828;-0,005;0,011;-0,012;0,014;-0,476
20070829;-0,018;0,022;0,007;0,022;0,279
20070830;0,056;0,011;0,008;-0,02;2,138
20070831;-0,005;-0,018;0,022;0,011;-0,848
20070903;0,018;0,018;0,016;0,009;-0,268
20070904;-0,006;0;-0,007;0,009;3,519
20070905;-0,013;-0,02;-0,015;-0,028;-0,212
20070906;-0,013;-0,003;-0,018;0,002;-0,395
20070907;0,004;-0,006;0,006;-0,002;-0,312
20070910;-0,033;-0,02;-0,069;-0,018;0,961
20070911;-0,005;0,014;0,062;0,014;0,129
20070912;0,035;0,009;0,005;-0,027;-0,837
20070913;-0,033;-0,009;-0,004;0,028;0,089
20070914;0,022;0,002;0,011;0,002;0,079
20070917;0,012;0;0,012;0;3,447
20070918;0;0,005;-0,005;0,005;-0,319
20070919;0,007;0,002;0;0,002;0,602
20070920;-0,002;0,004;0,011;0,005;-0,709
20070921;-0,004;-0,011;-0,009;-0,014;1,101
20070924;-0,022;-0,018;-0,023;-0,031;0,043
20070925;-0,009;-0,013;-0,018;-0,005;-0,397
20070926;-0,02;-0,007;-0,021;-0,018;0,765
20070927;-0,01;0,008;-0,017;-0,014;-0,05
20070928;0,005;-0,026;-0,031;-0,051;1,146
20071001;-0,071;-0,065;-0,053;-0,033;-0,092
20071002;-0,043;-0,049;-0,022;-0,026;-0,045
20071003;-0,009;0,039;-0,003;0,027;-0,19
20071004;0,048;-0,001;0,043;0;0,142
20071005;-0,002;0,006;0,006;0,026;-0,493
20071008;0,01;0,013;0,017;0;-0,118
20071009;0,003;-0,008;-0,008;-0,002;-0,512
20071010;-0,005;0,02;0,005;0,027;3,707
20071011;0,003;0;0,005;-0,004;0,139
20071012;0,008;0;0;0,004;-0,468
20071015;0,037;0,022;0,031;0,012;-0,64
20071016;-0,019;0,003;-0,01;0,013;0,176
20071017;0,022;0;-0,005;-0,02;1,647
20071018;-0,024;-0,024;-0,021;-0,015;-0,381
20071019;-0,025;0;0,006;0,01;0,631
20071022;0,003;-0,013;0,006;-0,013;-0,733
20071023;-0,002;-0,011;-0,067;-0,038;7,761
20071024;-0,003;-0,003;0,004;-0,004;0,823
20071025;-0,03;-0,023;0,01;-0,004;-0,73
20071026;-0,007;-0,014;-0,035;-0,019;0,983
20071029;-0,013;-0,013;0,001;-0,008;-0,414
20071030;-0,033;-0,009;-0,003;-0,01;-0,52
20071031;-0,009;-0,026;-0,034;-0,055;3,981
20071102;-0,056;-0,044;-0,043;-0,039;-0,688
20071105;-0,032;-0,045;-0,059;-0,044;0,072
20071106;-0,069;-0,064;-0,051;-0,049;0,676
20071107;0,011;0,006;-0,029;-0,002;0,242
20071108;-0,067;-0,024;-0,016;-0,036;0,171
20071109;0,037;-0,015;-0,007;0,022;-0,181
20071112;-0,025;0;0,029;-0,014;-0,656
20071113;0,036;0,01;0,007;0,007;0,19
20071114;0,007;0,023;-0,021;0,003;0,14
20071115;-0,017;-0,033;-0,149;-0,067;2,794
20071116;-0,094;-0,094;0,042;-0,05;-0,497
20071119;0,011;0,011;-0,001;-0,001;-0,133
20071120;-0,06;-0,06;-0,025;-0,052;-0,443
20071121;-0,034;-0,034;-0,089;-0,095;1,405
20071122;-0,114;-0,041;-0,077;0,053;24,067
20071123;0,083;0,021;0,126;0,021;-0,986
20071126;0,028;0,027;0,009;0;2,009
20071127;-0,031;-0,047;-0,012;-0,03;-0,59
20071128;0,007;0,002;0;0;0,438
20071129;0,015;0,044;0,013;0,014;-0,29
20071130;0,004;-0,004;0,008;0,038;1,739
20071203;0,046;0,051;0,025;0,002;-0,613
20071204;-0,005;-0,029;-0,01;-0,003;-0,551
