Date;Open;High;Low;Close;Volume
20080820;0;0;0;0;0
20080821;-0,047;-0,29;-0,035;-0,063;-0,797
20080822;-0,082;-0,122;0;-0,08;-0,982
20080825;-0,018;-0,018;0;0;9,452
20080826;-0,087;0,022;-0,087;0,022;-0,043
20080827;0,012;-0,075;0,012;-0,075;-0,08
20080828;0;0,058;0;0,058;-0,793
20080829;0,016;0,011;-0,008;0,011;2,408
20080901;-0,019;-0,09;-0,103;-0,155;1,224
20080902;0,071;0,071;0,19;0,145;-0,996
20080904;-0,041;-0,041;-0,089;-0,085;184,583
20080905;-0,115;-0,012;-0,061;-0,037;0,387
20080908;0,004;-0,101;0;-0,03;-0,501
20080909;-0,004;0,035;0;0,039;-0,221
20080910;-0,061;0;-0,061;0;-0,978
20080911;0,106;0;0,106;0;5,231
20080912;-0,038;-0,038;-0,079;-0,079;0,08
20080915;0,009;0,009;0,055;0,055;-0,851
20080917;0,013;0,052;0,013;0,052;17,269
20080919;0,034;0;0,034;0;1,274
20080922;-0,115;-0,008;-0,128;-0,008;1,466
20080924;0,107;-0,017;0,104;-0,033;-0,967
20081001;-0,109;-0,034;-0,103;-0,017;23,416
20081006;0;-0,078;0,01;-0,078;-0,95
20081007;0,08;0,08;0,08;0,08;0
20081008;0,004;0,004;-0,074;-0,004;12,519
20081009;-0,07;0,043;0,009;0,053;-0,758
20081010;0,121;0,017;0,121;0,017;-0,541
20081014;0,012;-0,004;0,012;-0,004;-0,691
20081015;-0,012;-0,012;-0,012;-0,012;-0,64
20081016;-0,042;-0,042;-0,042;-0,042;63,222
20081017;-0,004;-0,004;-0,07;-0,07;-0,766
20081020;-0,074;0,004;-0,009;0,075;4,311
20081021;0,109;0,022;0,109;0,022;-0,999
20081024;-0,149;-0,149;-0,247;-0,174;5412
20081027;-0,03;0,075;0,096;0,108;-0,981
20081028;-0,015;-0,033;-0,021;-0,033;12,295
20081029;0,079;0,082;-0,047;0,082;0,768
20081031;0,063;-0,027;0,21;-0,027;-0,906
20081103;-0,087;0,046;-0,087;0,046;47,446
20081105;0,465;0,279;0;-0,127;-0,995
20081106;-0,147;-0,147;-0,045;0,25;1,907
20081107;0,052;0,052;-0,11;-0,32;9,618
20081110;-0,278;-0,221;0,118;0,206;-0,993
20081112;-0,053;0;-0,074;-0,141;460
20081113;-0,044;-0,122;-0,091;0,023;-0,53
20081114;0;-0,044;-0,062;-0,067;4,575
20081117;-0,105;0,041;0,027;0,042;0,224
20081121;0,11;-0,045;0,11;-0,023;-0,734
20081124;0,006;0,006;0,006;0,006;-1
20081126;-0,099;0;-0,099;-0,012;180
20081128;0,071;-0,006;0,071;0,006;70,624
20081201;-0,036;0,111;-0,036;0,023;-0,941
20081202;0,094;-0,079;0,094;0;1,134
20081203;0,063;0,063;-0,143;0;-0,097
20081208;-0,183;-0,091;0,007;-0,051;1,017
20081210;0,02;-0,024;0,026;-0,006;-0,9
20081212;0,032;-0,006;0,032;-0,012;72,544
20081215;0;0,018;0;0,018;-0,725
20081216;0;-0,042;0;-0,036;-0,994
20081217;-0,006;-0,006;-0,006;-0,006;299,056
20081218;-0,057;-0,057;-0,057;-0,057;-0,99
20081219;-0,007;0,127;-0,007;0,127;15,065
20081222;-0,027;-0,053;-0,027;-0,053;5,776
20081223;-0,021;-0,106;-0,193;-0,25;5,439
20081229;-0,127;-0,133;0,008;0;-0,646
20081230;-0,032;-0,024;0,017;0,008;-0,883
20081231;0,008;0,017;0,008;0,017;-0,104
20090105;0,033;0,041;0,025;0,041;3,194
20090106;-0,008;-0,016;-0,073;-0,023;1,119
20090107;-0,032;-0,048;-0,017;-0,064;-0,277
