Date;Open;High;Low;Close;Volume
20040526;0;0;0;0;0
20040527;0,032;0,018;0,037;0,022;-0,577
20040528;0,013;-0,004;0;0;-0,76
20040531;0;0;0,004;0;-0,577
20040601;0;-0,004;-0,004;0;-0,404
20040602;-0,004;0;0,009;0;0,425
20040603;0,004;0;-0,004;-0,009;-0,59
20040604;0;0;0;0,009;3,658
20040607;0;0,017;0,009;0,017;0,45
20040608;0,017;0,038;0,017;0,03;-0,317
20040609;0,034;0,029;0,025;0,037;0,011
20040611;0,029;0,08;0,038;0,052;0,356
20040614;0,056;-0,026;-0,008;-0,023;-0,532
20040615;-0,03;-0,027;0,012;-0,019;-0,674
20040616;-0,02;0,004;0;0,008;0,228
20040617;0,016;-0,004;-0,02;-0,036;1,975
20040618;-0,024;-0,023;0;0;-0,658
20040621;-0,02;0,012;-0,008;0,016;1,015
20040622;0,033;-0,004;0,025;0;-0,646
20040623;0,008;0,016;0,008;0,008;1,89
20040624;0,008;-0,004;0;0,004;-0,612
20040625;-0,008;0,004;-0,004;0,016;0,277
20040628;0,02;0,074;0,032;0,067;2,439
20040629;0,07;0,007;0,039;-0,011;-0,772
20040630;-0,007;-0,011;0;-0,007;0,393
20040701;-0,022;-0,018;-0,019;-0,004;-0,795
20040702;-0,011;-0,007;-0,008;-0,007;4,453
20040705;0,008;0,011;0,019;0,015;-0,626
20040706;0;0;-0,004;0;-0,035
20040707;0,008;0,011;0,004;0,011;0,649
20040708;0,004;0,044;0,015;0,04;1,161
20040709;0,055;0,035;0,048;0,043;0,243
20040712;0,035;0,037;0,043;0,003;1,595
20040713;0,003;-0,02;-0,007;0,01;-0,507
20040714;-0,003;0,06;0,007;0,054;1,486
20040715;0,068;0,028;0,048;-0,003;-0,259
20040716;0,01;-0,009;-0,016;0,022;0,12
20040719;0,022;0,077;0,069;0,047;-0,114
20040720;0,052;-0,02;-0,018;-0,006;0,368
20040721;-0,023;-0,021;0,018;-0,015;0,742
20040722;-0,012;-0,015;0,003;0;-0,769
20040723;-0,003;0,046;0;0,04;0,032
20040726;0,046;0;0,009;-0,032;0,208
20040727;-0,029;-0,017;-0,024;-0,009;-0,36
20040728;0,009;-0,006;-0,015;-0,024;-0,048
20040729;-0,062;-0,042;-0,019;-0,019;0,057
20040730;-0,006;-0,009;0,01;0,019;-0,725
20040802;0,022;0,031;0,025;0,022;1,663
20040803;0,019;0;0,016;0,006;0,11
20040804;0,003;0,009;0,003;0,009;0,463
20040805;0,021;0,006;0,003;-0,012;-0,591
20040806;-0,03;-0,018;-0,039;-0,039;0,345
20040809;-0,031;-0,012;-0,054;-0,032;0,076
20040810;-0,032;-0,034;0,013;0,016;0,32
20040811;0,003;-0,013;0,013;-0,013;0,188
20040812;-0,003;-0,003;-0,003;0;-0,843
20040813;0,003;-0,003;0;0,007;-0,258
20040816;0,016;0,01;0,013;0,003;-0,221
20040817;-0,01;0,01;-0,006;0,003;1,049
20040818;0,007;0,006;0,01;0,019;0,008
20040819;0,029;0,01;0,006;-0,013;-0,177
20040820;-0,031;-0,019;-0,029;-0,016;0,901
20040823;-0,006;0;0,01;0,016;1,937
20040824;0,026;0,054;0,03;0,057;0,171
20040825;0,047;0,003;0,025;-0,009;-0,35
20040826;0;-0,003;-0,006;-0,018;-0,302
20040827;0;0;0,012;0,022;-0,889
20040830;-0,006;-0,006;-0,018;-0,027;0,523
20040831;-0,033;-0,024;-0,006;-0,003;9,454
20040901;0,009;0,015;0,003;0,022;-0,43
20040902;0,012;0,015;-0,003;0,009;0,972
20040903;0,019;0,003;0,025;0,003;-0,767
20040906;0;-0,003;0;-0,006;-0,608
20040907;-0,027;-0,003;-0,012;0;2,055
20040908;0,016;0,055;0,012;0,049;6,083
20040909;0,046;0,038;0,037;0,05;0,191
20040910;0,082;0,041;0,077;0,008;0,132
20040913;0,003;0,008;0,008;0,03;-0,646
20040914;0,027;0,024;0,016;-0,005;0,468
20040915;-0,021;-0,039;-0,024;-0,008;-0,696
20040916;-0,013;-0,008;0,008;-0,003;-0,436
20040917;-0,003;-0,005;-0,016;-0,011;1,032
20040920;-0,016;0;-0,011;0,003;-0,728
20040921;0,016;-0,003;0,017;-0,003;-0,475
