Date;Open;High;Low;Close;Volume
19981217;0;0;0;0;0
19981218;0;0;0,062;0,25;4,154
19981221;-0,15;-0,15;0;-0,15;-0,966
19981222;0;0;-0,059;0;16,55
19981223;-0,059;0;-0,062;0;0,08
19981228;0;0;0,067;0;-0,973
19981229;0,1;0,059;0;-0,059;8,511
19981230;-0,011;-0,033;0,088;0,088;-0,943
19981231;0;0;0;0;0
19990104;-0,046;-0,023;-0,057;-0,057;6,5
19990105;-0,036;-0,059;-0,024;-0,024;-0,333
19990106;0;0;0;0;0,259
19990107;-0,062;-0,062;-0,125;-0,125;9,9
19990108;0;0;0;0;-0,526
19990111;0;0;0,014;0,014;-0,877
19990112;-0,107;-0,067;-0,085;-0,085;7,14
19990114;0,06;0,014;0,092;0,092;-0,969
19990118;-0,085;-0,085;-0,085;-0,085;0,11
19990119;0;0,031;-0,077;-0,077;13,167
19990120;0;-0,03;0,05;0,05;-0,836
19990121;-0,062;-0,046;-0,048;-0,048;0,359
19990122;-0,098;-0,113;-0,083;-0,083;-0,7
19990126;-0,036;-0,036;-0,055;-0,055;0,905
19990127;-0,245;-0,245;-0,519;-0,327;29,162
19990128;-0,1;0,125;0,16;0,286;-0,151
19990129;0,111;0;0,379;-0,111;-0,627
19990201;-0,05;-0,111;-0,05;-0,05;-0,351
19990202;0,184;0,25;0,184;0,263;0,253
19990203;0,067;0;0,067;0,042;0,323
19990204;-0,062;-0,1;-0,062;-0,1;-0,268
19990205;0,067;0,222;0,044;0,111;0,417
19990208;0,146;0;0,064;0;-0,176
19990209;0;0;0,1;0,1;-0,857
19990210;-0,073;-0,073;-0,073;-0,073;-0,078
19990212;0,078;0,078;0,02;0,02;2,254
19990215;-0,109;-0,055;-0,077;-0,038;14,544
19990216;0;-0,058;0,021;-0,02;-0,914
19990217;0,122;0,122;0,061;0,061;-0,594
19990218;-0,073;-0,073;-0,038;-0,038;1,898
19990219;-0,02;0;0;0;5,294
19990222;0;-0,02;0;0;0,136
19990223;0,02;0,02;0,02;0,02;-0,982
19990224;-0,02;0;-0,02;-0,02;19,537
19990225;0,02;0;0,02;0,02;0,948
19990301;0,039;0,039;0;0;0,022
19990302;-0,038;0;0;0,039;-0,277
19990304;0;-0,038;0;-0,038;-0,459
19990305;0,02;0,02;0;0;0,146
19990308;-0,019;0,019;0;0,039;-0,081
19990309;0;-0,019;0;-0,038;0,566
19990310;0;-0,019;-0,02;-0,02;1,998
19990312;0;0;-0,14;-0,14;-0,844
19990315;-0,02;-0,02;0,163;0,163;-0,459
19990317;0;0;0;0;-0,8
19990318;-0,02;-0,02;-0,02;-0,02;10,25
19990319;0,02;0,02;-0,061;-0,061;0,653
19990322;0,02;0,02;-0,109;0;0,819
19990323;-0,039;-0,039;0,122;0;-0,371
19990324;0;0,02;0,065;0,087;0,267
